id,label
ENSP00000075503,1
ENSP00000156825,1
ENSP00000159111,1
ENSP00000160373,1
ENSP00000160740,1
ENSP00000161863,1
ENSP00000166534,1
ENSP00000167106,1
ENSP00000168148,1
ENSP00000174618,1
ENSP00000215739,1
ENSP00000216194,1
ENSP00000217246,1
ENSP00000217386,1
ENSP00000217964,1
ENSP00000217999,1
ENSP00000218075,1
ENSP00000219476,1
ENSP00000219794,1
ENSP00000221232,1
ENSP00000221459,1
ENSP00000222381,1
ENSP00000222399,1
ENSP00000222812,1
ENSP00000223095,1
ENSP00000223208,1
ENSP00000225328,1
ENSP00000226279,1
ENSP00000229214,1
ENSP00000230419,1
ENSP00000231021,1
ENSP00000234198,1
ENSP00000235180,1
ENSP00000238018,1
ENSP00000238647,1
ENSP00000239614,1
ENSP00000240333,1
ENSP00000240587,1
ENSP00000244364,1
ENSP00000245121,1
ENSP00000245615,1
ENSP00000246672,1
ENSP00000247087,1
ENSP00000248444,1
ENSP00000248929,1
ENSP00000249910,1
ENSP00000250916,1
ENSP00000252699,1
ENSP00000252804,1
ENSP00000253048,1
ENSP00000253108,1
ENSP00000253122,1
ENSP00000253401,1
ENSP00000253925,1
ENSP00000254079,1
ENSP00000254624,1
ENSP00000254657,1
ENSP00000254846,1
ENSP00000254942,1
ENSP00000254976,1
ENSP00000255380,1
ENSP00000255381,1
ENSP00000256039,1
ENSP00000257215,1
ENSP00000257287,1
ENSP00000257497,1
ENSP00000257745,1
ENSP00000258098,1
ENSP00000258123,1
ENSP00000258484,1
ENSP00000258930,1
ENSP00000259605,1
ENSP00000260356,1
ENSP00000260600,1
ENSP00000260762,1
ENSP00000260926,1
ENSP00000260983,1
ENSP00000261196,1
ENSP00000261383,1
ENSP00000261396,1
ENSP00000261402,1
ENSP00000261465,1
ENSP00000261537,1
ENSP00000261622,1
ENSP00000261707,1
ENSP00000261839,1
ENSP00000261908,1
ENSP00000262043,1
ENSP00000262101,1
ENSP00000262105,1
ENSP00000262189,1
ENSP00000262238,1
ENSP00000262352,1
ENSP00000262367,1
ENSP00000262518,1
ENSP00000262608,1
ENSP00000262646,1
ENSP00000262895,1
ENSP00000263025,1
ENSP00000263073,1
ENSP00000263094,1
ENSP00000263253,1
ENSP00000263377,1
ENSP00000263665,1
ENSP00000263710,1
ENSP00000263754,1
ENSP00000263816,1
ENSP00000264010,1
ENSP00000264037,1
ENSP00000264318,1
ENSP00000264335,1
ENSP00000264360,1
ENSP00000264414,1
ENSP00000264463,1
ENSP00000264606,1
ENSP00000264637,1
ENSP00000264709,1
ENSP00000265016,1
ENSP00000265271,1
ENSP00000265340,1
ENSP00000265437,1
ENSP00000265459,1
ENSP00000265465,1
ENSP00000265713,1
ENSP00000265773,1
ENSP00000265990,1
ENSP00000266376,1
ENSP00000267064,1
ENSP00000268057,1
ENSP00000268164,1
ENSP00000268251,1
ENSP00000268603,1
ENSP00000268712,1
ENSP00000269081,1
ENSP00000269197,1
ENSP00000270142,1
ENSP00000270225,1
ENSP00000270349,1
ENSP00000271640,1
ENSP00000271715,1
ENSP00000272427,1
ENSP00000273588,1
ENSP00000273695,1
ENSP00000274473,1
ENSP00000275034,1
ENSP00000275732,1
ENSP00000275780,1
ENSP00000275857,1
ENSP00000276201,1
ENSP00000277225,1
ENSP00000278187,1
ENSP00000278886,1
ENSP00000279178,1
ENSP00000279463,1
ENSP00000280333,1
ENSP00000280557,1
ENSP00000280772,1
ENSP00000280886,1
ENSP00000281156,1
ENSP00000281282,1
ENSP00000281928,1
ENSP00000282020,1
ENSP00000282030,1
ENSP00000282356,1
ENSP00000282470,1
ENSP00000282516,1
ENSP00000282549,1
ENSP00000283179,1
ENSP00000283256,1
ENSP00000283268,1
ENSP00000283943,1
ENSP00000285850,1
ENSP00000285900,1
ENSP00000286621,1
ENSP00000287202,1
ENSP00000287380,1
ENSP00000287766,1
ENSP00000288139,1
ENSP00000288602,1
ENSP00000288988,1
ENSP00000289269,1
ENSP00000289272,1
ENSP00000289957,1
ENSP00000290866,1
ENSP00000292401,1
ENSP00000292427,1
ENSP00000292431,1
ENSP00000293441,1
ENSP00000293549,1
ENSP00000295888,1
ENSP00000295902,1
ENSP00000295987,1
ENSP00000296440,1
ENSP00000296543,1
ENSP00000297146,1
ENSP00000297195,1
ENSP00000297258,1
ENSP00000297375,1
ENSP00000297668,1
ENSP00000298085,1
ENSP00000298097,1
ENSP00000298119,1
ENSP00000298552,1
ENSP00000298937,1
ENSP00000299178,1
ENSP00000299267,1
ENSP00000300408,1
ENSP00000300456,1
ENSP00000301030,1
ENSP00000302397,1
ENSP00000303211,1
ENSP00000303252,1
ENSP00000303540,1
ENSP00000305200,1
ENSP00000305288,1
ENSP00000305355,1
ENSP00000305372,1
ENSP00000305899,1
ENSP00000305941,1
ENSP00000306138,1
ENSP00000306253,1
ENSP00000306361,1
ENSP00000306449,1
ENSP00000306682,1
ENSP00000306688,1
ENSP00000306983,1
ENSP00000307046,1
ENSP00000307134,1
ENSP00000307479,1
ENSP00000307634,1
ENSP00000308610,1
ENSP00000309036,1
ENSP00000309117,1
ENSP00000309198,1
ENSP00000309653,1
ENSP00000309845,1
ENSP00000310260,1
ENSP00000310561,1
ENSP00000311202,1
ENSP00000311344,1
ENSP00000311429,1
ENSP00000311469,1
ENSP00000311837,1
ENSP00000312550,1
ENSP00000312652,1
ENSP00000313420,1
ENSP00000313601,1
ENSP00000314420,1
ENSP00000314649,1
ENSP00000314736,1
ENSP00000315664,1
ENSP00000315680,1
ENSP00000316054,1
ENSP00000316377,1
ENSP00000316454,1
ENSP00000316605,1
ENSP00000318820,1
ENSP00000318902,1
ENSP00000319781,1
ENSP00000320025,1
ENSP00000320081,1
ENSP00000320084,1
ENSP00000320246,1
ENSP00000320885,1
ENSP00000321805,1
ENSP00000321826,1
ENSP00000322617,1
ENSP00000323074,1
ENSP00000323194,1
ENSP00000323377,1
ENSP00000324127,1
ENSP00000324172,1
ENSP00000324270,1
ENSP00000325423,1
ENSP00000325527,1
ENSP00000325819,1
ENSP00000326477,1
ENSP00000328182,1
ENSP00000328340,1
ENSP00000329210,1
ENSP00000329553,1
ENSP00000330148,1
ENSP00000330959,1
ENSP00000331313,1
ENSP00000331636,1
ENSP00000331698,1
ENSP00000332247,1
ENSP00000332549,1
ENSP00000333376,1
ENSP00000333496,1
ENSP00000334198,1
ENSP00000334382,1
ENSP00000334798,1
ENSP00000334928,1
ENSP00000335062,1
ENSP00000335261,1
ENSP00000336630,1
ENSP00000337452,1
ENSP00000337510,1
ENSP00000337555,1
ENSP00000337618,1
ENSP00000338157,1
ENSP00000338185,1
ENSP00000338283,1
ENSP00000338349,1
ENSP00000338629,1
ENSP00000338774,1
ENSP00000339004,1
ENSP00000339086,1
ENSP00000339299,1
ENSP00000339328,1
ENSP00000340329,1
ENSP00000340644,1
ENSP00000340684,1
ENSP00000340874,1
ENSP00000340913,1
ENSP00000340944,1
ENSP00000341280,1
ENSP00000341390,1
ENSP00000341551,1
ENSP00000341658,1
ENSP00000341662,1
ENSP00000341730,1
ENSP00000341882,1
ENSP00000342087,1
ENSP00000342535,1
ENSP00000342812,1
ENSP00000342905,1
ENSP00000342924,1
ENSP00000343535,1
ENSP00000343764,1
ENSP00000343925,1
ENSP00000344087,1
ENSP00000344314,1
ENSP00000344456,1
ENSP00000344546,1
ENSP00000344801,1
ENSP00000344820,1
ENSP00000344976,1
ENSP00000345029,1
ENSP00000345064,1
ENSP00000345193,1
ENSP00000345229,1
ENSP00000345731,1
ENSP00000345985,1
ENSP00000345997,1
ENSP00000346173,1
ENSP00000346348,1
ENSP00000346440,1
ENSP00000346534,1
ENSP00000346667,1
ENSP00000346762,1
ENSP00000346986,1
ENSP00000347538,1
ENSP00000347684,1
ENSP00000347710,1
ENSP00000347717,1
ENSP00000347754,1
ENSP00000347836,1
ENSP00000347896,1
ENSP00000347988,1
ENSP00000348010,1
ENSP00000348278,1
ENSP00000348442,1
ENSP00000348573,1
ENSP00000348708,1
ENSP00000348965,1
ENSP00000349145,1
ENSP00000349325,1
ENSP00000349577,1
ENSP00000349588,1
ENSP00000349629,1
ENSP00000349705,1
ENSP00000350094,1
ENSP00000350132,1
ENSP00000350249,1
ENSP00000350348,1
ENSP00000350616,1
ENSP00000350844,1
ENSP00000351015,1
ENSP00000351059,1
ENSP00000351250,1
ENSP00000351346,1
ENSP00000351591,1
ENSP00000351618,1
ENSP00000352011,1
ENSP00000352035,1
ENSP00000352121,1
ENSP00000352162,1
ENSP00000352185,1
ENSP00000352463,1
ENSP00000353058,1
ENSP00000353099,1
ENSP00000353343,1
ENSP00000353362,1
ENSP00000353401,1
ENSP00000353582,1
ENSP00000353622,1
ENSP00000353731,1
ENSP00000354207,1
ENSP00000354251,1
ENSP00000354451,1
ENSP00000354497,1
ENSP00000354504,1
ENSP00000354541,1
ENSP00000354558,1
ENSP00000354720,1
ENSP00000354778,1
ENSP00000354859,1
ENSP00000354950,1
ENSP00000355011,1
ENSP00000355089,1
ENSP00000355237,1
ENSP00000355523,1
ENSP00000355593,1
ENSP00000355884,1
ENSP00000356094,1
ENSP00000356224,1
ENSP00000356234,1
ENSP00000356379,1
ENSP00000356438,1
ENSP00000356545,1
ENSP00000357068,1
ENSP00000357122,1
ENSP00000358105,1
ENSP00000358466,1
ENSP00000358511,1
ENSP00000358515,1
ENSP00000358590,1
ENSP00000358696,1
ENSP00000358963,1
ENSP00000359085,1
ENSP00000359211,1
ENSP00000359240,1
ENSP00000359489,1
ENSP00000359506,1
ENSP00000359729,1
ENSP00000359768,1
ENSP00000359864,1
ENSP00000359925,1
ENSP00000359988,1
ENSP00000360141,1
ENSP00000360231,1
ENSP00000360398,1
ENSP00000360406,1
ENSP00000360541,1
ENSP00000360569,1
ENSP00000360608,1
ENSP00000360806,1
ENSP00000360905,1
ENSP00000360973,1
ENSP00000361009,1
ENSP00000361021,1
ENSP00000361052,1
ENSP00000361276,1
ENSP00000361302,1
ENSP00000361336,1
ENSP00000361768,1
ENSP00000361927,1
ENSP00000362125,1
ENSP00000362127,1
ENSP00000362183,1
ENSP00000362186,1
ENSP00000362283,1
ENSP00000362399,1
ENSP00000362441,1
ENSP00000362463,1
ENSP00000362863,1
ENSP00000363763,1
ENSP00000363869,1
ENSP00000363891,1
ENSP00000364550,1
ENSP00000365441,1
ENSP00000365775,1
ENSP00000365908,1
ENSP00000366005,1
ENSP00000366246,1
ENSP00000366283,1
ENSP00000366299,1
ENSP00000366662,1
ENSP00000367001,1
ENSP00000367096,1
ENSP00000367203,1
ENSP00000367309,1
ENSP00000367408,1
ENSP00000367446,1
ENSP00000367743,1
ENSP00000368314,1
ENSP00000368332,1
ENSP00000368666,1
ENSP00000368667,1
ENSP00000368761,1
ENSP00000368824,1
ENSP00000368884,1
ENSP00000369325,1
ENSP00000369351,1
ENSP00000369460,1
ENSP00000369497,1
ENSP00000369500,1
ENSP00000369989,1
ENSP00000370125,1
ENSP00000370196,1
ENSP00000370270,1
ENSP00000370330,1
ENSP00000370639,1
ENSP00000370658,1
ENSP00000370990,1
ENSP00000371003,1
ENSP00000371434,1
ENSP00000371734,1
ENSP00000371846,1
ENSP00000371936,1
ENSP00000373169,1
ENSP00000373347,1
ENSP00000373648,1
ENSP00000373979,1
ENSP00000374205,1
ENSP00000374212,1
ENSP00000374309,1
ENSP00000374490,1
ENSP00000374507,1
ENSP00000375629,1
ENSP00000376204,1
ENSP00000376570,1
ENSP00000376855,1
ENSP00000377461,1
ENSP00000377747,1
ENSP00000377958,1
ENSP00000379290,1
ENSP00000379394,1
ENSP00000379496,1
ENSP00000379712,1
ENSP00000379908,1
ENSP00000380150,1
ENSP00000380271,1
ENSP00000380444,1
ENSP00000380453,1
ENSP00000380602,1
ENSP00000380603,1
ENSP00000380888,1
ENSP00000380897,1
ENSP00000380998,1
ENSP00000381045,1
ENSP00000381098,1
ENSP00000381412,1
ENSP00000381891,1
ENSP00000381932,1
ENSP00000382177,1
ENSP00000382178,1
ENSP00000382204,1
ENSP00000382356,1
ENSP00000382840,1
ENSP00000382863,1
ENSP00000383295,1
ENSP00000383303,1
ENSP00000383939,1
ENSP00000384182,1
ENSP00000384193,1
ENSP00000384551,1
ENSP00000384863,1
ENSP00000385019,1
ENSP00000385142,1
ENSP00000385806,1
ENSP00000386049,1
ENSP00000386138,1
ENSP00000386200,1
ENSP00000386306,1
ENSP00000386414,1
ENSP00000386759,1
ENSP00000386770,1
ENSP00000386845,1
ENSP00000386908,1
ENSP00000387170,1
ENSP00000387593,1
ENSP00000387694,1
ENSP00000388658,1
ENSP00000389934,1
ENSP00000391088,1
ENSP00000391664,1
ENSP00000392028,1
ENSP00000392066,1
ENSP00000392423,1
ENSP00000393066,1
ENSP00000393379,1
ENSP00000393596,1
ENSP00000394352,1
ENSP00000395359,1
ENSP00000395535,1
ENSP00000395929,1
ENSP00000396103,1
ENSP00000396320,1
ENSP00000397026,1
ENSP00000397351,1
ENSP00000398273,1
ENSP00000398481,1
ENSP00000399013,1
ENSP00000399168,1
ENSP00000399982,1
ENSP00000400258,1
ENSP00000401946,1
ENSP00000402935,1
ENSP00000403636,1
ENSP00000404063,1
ENSP00000404179,1
ENSP00000404705,1
ENSP00000405268,1
ENSP00000405574,1
ENSP00000406229,1
ENSP00000407375,1
ENSP00000407546,1
ENSP00000408464,1
ENSP00000409667,1
ENSP00000410626,1
ENSP00000412788,1
ENSP00000415941,1
ENSP00000416662,1
ENSP00000417335,1
ENSP00000417498,1
ENSP00000417674,1
ENSP00000417901,1
ENSP00000417963,1
ENSP00000417980,1
ENSP00000418648,1
ENSP00000418741,1
ENSP00000419027,1
ENSP00000419101,1
ENSP00000419153,1
ENSP00000419361,1
ENSP00000420840,1
ENSP00000423602,1
ENSP00000425561,1
ENSP00000427015,1
ENSP00000427888,1
ENSP00000427900,1
ENSP00000427975,1
ENSP00000428417,1
ENSP00000428480,1
ENSP00000429084,1
ENSP00000429562,1
ENSP00000430075,1
ENSP00000431245,1
ENSP00000431418,1
ENSP00000431748,1
ENSP00000433378,1
ENSP00000435300,1
ENSP00000435466,1
ENSP00000436042,1
ENSP00000436426,1
ENSP00000436786,1
ENSP00000438788,1
ENSP00000441462,1
ENSP00000441858,1
ENSP00000441929,1
ENSP00000444788,1
ENSP00000444972,1
ENSP00000446100,1
ENSP00000448012,1
ENSP00000448059,1
ENSP00000449241,1
ENSP00000449629,1
ENSP00000449784,1
ENSP00000453144,1
ENSP00000457230,1
ENSP00000462701,1
ENSP00000469958,1
ENSP00000001146,0
ENSP00000002125,0
ENSP00000004103,0
ENSP00000005180,0
ENSP00000005257,0
ENSP00000006015,0
ENSP00000007264,0
ENSP00000007722,0
ENSP00000008938,0
ENSP00000013034,0
ENSP00000013807,0
ENSP00000014930,0
ENSP00000014935,0
ENSP00000016171,0
ENSP00000019317,0
ENSP00000023939,0
ENSP00000025008,0
ENSP00000027335,0
ENSP00000029410,0
ENSP00000035307,0
ENSP00000037869,0
ENSP00000040584,0
ENSP00000045083,0
ENSP00000046087,0
ENSP00000054666,0
ENSP00000057513,0
ENSP00000072869,0
ENSP00000086933,0
ENSP00000161006,0
ENSP00000164139,0
ENSP00000164227,0
ENSP00000166139,0
ENSP00000167586,0
ENSP00000168216,0
ENSP00000170564,0
ENSP00000171757,0
ENSP00000175091,0
ENSP00000175506,0
ENSP00000180166,0
ENSP00000182096,0
ENSP00000182290,0
ENSP00000183605,0
ENSP00000184266,0
ENSP00000185150,0
ENSP00000190165,0
ENSP00000192788,0
ENSP00000193391,0
ENSP00000194118,0
ENSP00000194214,0
ENSP00000195455,0
ENSP00000196061,0
ENSP00000196482,0
ENSP00000196548,0
ENSP00000196551,0
ENSP00000198536,0
ENSP00000198765,0
ENSP00000199280,0
ENSP00000199706,0
ENSP00000200135,0
ENSP00000202773,0
ENSP00000202816,0
ENSP00000204517,0
ENSP00000204615,0
ENSP00000204961,0
ENSP00000206262,0
ENSP00000206423,0
ENSP00000206513,0
ENSP00000207457,0
ENSP00000209540,0
ENSP00000209873,0
ENSP00000210060,0
ENSP00000210444,0
ENSP00000211076,0
ENSP00000211122,0
ENSP00000214869,0
ENSP00000215368,0
ENSP00000215479,0
ENSP00000215530,0
ENSP00000215555,0
ENSP00000215565,0
ENSP00000215567,0
ENSP00000215587,0
ENSP00000215659,0
ENSP00000215794,0
ENSP00000215912,0
ENSP00000216024,0
ENSP00000216037,0
ENSP00000216075,0
ENSP00000216085,0
ENSP00000216117,0
ENSP00000216121,0
ENSP00000216122,0
ENSP00000216144,0
ENSP00000216185,0
ENSP00000216187,0
ENSP00000216190,0
ENSP00000216254,0
ENSP00000216286,0
ENSP00000216297,0
ENSP00000216338,0
ENSP00000216367,0
ENSP00000216392,0
ENSP00000216455,0
ENSP00000216802,0
ENSP00000216951,0
ENSP00000216968,0
ENSP00000217169,0
ENSP00000217244,0
ENSP00000217254,0
ENSP00000217515,0
ENSP00000217971,0
ENSP00000218436,0
ENSP00000218721,0
ENSP00000219091,0
ENSP00000219139,0
ENSP00000219162,0
ENSP00000219334,0
ENSP00000219400,0
ENSP00000219789,0
ENSP00000220003,0
ENSP00000220058,0
ENSP00000220478,0
ENSP00000220531,0
ENSP00000220616,0
ENSP00000220809,0
ENSP00000220913,0
ENSP00000220940,0
ENSP00000221130,0
ENSP00000221138,0
ENSP00000221167,0
ENSP00000221265,0
ENSP00000221307,0
ENSP00000221498,0
ENSP00000221538,0
ENSP00000221566,0
ENSP00000221700,0
ENSP00000221891,0
ENSP00000221957,0
ENSP00000221972,0
ENSP00000222005,0
ENSP00000222122,0
ENSP00000222157,0
ENSP00000222250,0
ENSP00000222481,0
ENSP00000222567,0
ENSP00000222572,0
ENSP00000222725,0
ENSP00000222728,0
ENSP00000223026,0
ENSP00000223061,0
ENSP00000223114,0
ENSP00000223122,0
ENSP00000223129,0
ENSP00000223145,0
ENSP00000223215,0
ENSP00000223366,0
ENSP00000223500,0
ENSP00000224181,0
ENSP00000224337,0
ENSP00000225577,0
ENSP00000225688,0
ENSP00000225724,0
ENSP00000225805,0
ENSP00000225873,0
ENSP00000225972,0
ENSP00000225983,0
ENSP00000226021,0
ENSP00000226207,0
ENSP00000226230,0
ENSP00000226524,0
ENSP00000226574,0
ENSP00000226796,0
ENSP00000227266,0
ENSP00000227378,0
ENSP00000227525,0
ENSP00000227667,0
ENSP00000227758,0
ENSP00000228506,0
ENSP00000228567,0
ENSP00000228682,0
ENSP00000228740,0
ENSP00000228811,0
ENSP00000228850,0
ENSP00000228936,0
ENSP00000228945,0
ENSP00000229002,0
ENSP00000229134,0
ENSP00000229179,0
ENSP00000229195,0
ENSP00000229268,0
ENSP00000229277,0
ENSP00000229304,0
ENSP00000229328,0
ENSP00000229390,0
ENSP00000229554,0
ENSP00000229583,0
ENSP00000230053,0
ENSP00000230085,0
ENSP00000230099,0
ENSP00000230361,0
ENSP00000230381,0
ENSP00000230461,0
ENSP00000230771,0
ENSP00000230882,0
ENSP00000230895,0
ENSP00000231004,0
ENSP00000231137,0
ENSP00000231198,0
ENSP00000231454,0
ENSP00000231461,0
ENSP00000231512,0
ENSP00000231524,0
ENSP00000231656,0
ENSP00000231749,0
ENSP00000231887,0
ENSP00000231948,0
ENSP00000232003,0
ENSP00000232014,0
ENSP00000232375,0
ENSP00000232508,0
ENSP00000232766,0
ENSP00000232975,0
ENSP00000233146,0
ENSP00000233156,0
ENSP00000233242,0
ENSP00000233545,0
ENSP00000233623,0
ENSP00000233668,0
ENSP00000233710,0
ENSP00000233735,0
ENSP00000233944,0
ENSP00000233957,0
ENSP00000234195,0
ENSP00000234296,0
ENSP00000234396,0
ENSP00000234800,0
ENSP00000235090,0
ENSP00000235310,0
ENSP00000235628,0
ENSP00000236137,0
ENSP00000236709,0
ENSP00000237172,0
ENSP00000237201,0
ENSP00000237264,0
ENSP00000237289,0
ENSP00000237642,0
ENSP00000237696,0
ENSP00000238508,0
ENSP00000238561,0
ENSP00000238616,0
ENSP00000238892,0
ENSP00000239151,0
ENSP00000239347,0
ENSP00000239374,0
ENSP00000239462,0
ENSP00000239666,0
ENSP00000239926,0
ENSP00000240055,0
ENSP00000240079,0
ENSP00000240304,0
ENSP00000240651,0
ENSP00000240652,0
ENSP00000240662,0
ENSP00000240731,0
ENSP00000241124,0
ENSP00000241337,0
ENSP00000241463,0
ENSP00000242209,0
ENSP00000242257,0
ENSP00000242465,0
ENSP00000242505,0
ENSP00000242591,0
ENSP00000242786,0
ENSP00000242839,0
ENSP00000243052,0
ENSP00000243056,0
ENSP00000243103,0
ENSP00000243213,0
ENSP00000243344,0
ENSP00000243578,0
ENSP00000243786,0
ENSP00000243918,0
ENSP00000243997,0
ENSP00000244050,0
ENSP00000244096,0
ENSP00000244137,0
ENSP00000244217,0
ENSP00000244314,0
ENSP00000244496,0
ENSP00000244513,0
ENSP00000244519,0
ENSP00000244537,0
ENSP00000244571,0
ENSP00000244741,0
ENSP00000245304,0
ENSP00000245323,0
ENSP00000245552,0
ENSP00000245663,0
ENSP00000245934,0
ENSP00000246012,0
ENSP00000246024,0
ENSP00000246070,0
ENSP00000246337,0
ENSP00000246548,0
ENSP00000246549,0
ENSP00000246551,0
ENSP00000246553,0
ENSP00000246802,0
ENSP00000247001,0
ENSP00000247026,0
ENSP00000247194,0
ENSP00000247226,0
ENSP00000247470,0
ENSP00000247665,0
ENSP00000247668,0
ENSP00000247829,0
ENSP00000247879,0
ENSP00000248076,0
ENSP00000248121,0
ENSP00000248450,0
ENSP00000248564,0
ENSP00000248600,0
ENSP00000248633,0
ENSP00000248935,0
ENSP00000248975,0
ENSP00000249005,0
ENSP00000249284,0
ENSP00000249344,0
ENSP00000249396,0
ENSP00000249601,0
ENSP00000249647,0
ENSP00000249883,0
