id,label
ENSP00000250056,0
ENSP00000250151,0
ENSP00000250156,0
ENSP00000250160,0
ENSP00000250405,0
ENSP00000250615,0
ENSP00000250693,0
ENSP00000250838,0
ENSP00000251020,0
ENSP00000251102,0
ENSP00000251269,0
ENSP00000251413,0
ENSP00000251453,0
ENSP00000251472,0
ENSP00000251496,0
ENSP00000251527,0
ENSP00000251566,0
ENSP00000251645,0
ENSP00000251871,0
ENSP00000252029,0
ENSP00000252071,0
ENSP00000252115,0
ENSP00000252136,0
ENSP00000252137,0
ENSP00000252242,0
ENSP00000252250,0
ENSP00000252453,0
ENSP00000252530,0
ENSP00000252575,0
ENSP00000252590,0
ENSP00000252603,0
ENSP00000252744,0
ENSP00000252799,0
ENSP00000252825,0
ENSP00000252826,0
ENSP00000252939,0
ENSP00000252945,0
ENSP00000253024,0
ENSP00000253047,0
ENSP00000253109,0
ENSP00000253408,0
ENSP00000253452,0
ENSP00000253458,0
ENSP00000253693,0
ENSP00000253699,0
ENSP00000253778,0
ENSP00000253792,0
ENSP00000253794,0
ENSP00000253814,0
ENSP00000254029,0
ENSP00000254066,0
ENSP00000254090,0
ENSP00000254122,0
ENSP00000254166,0
ENSP00000254190,0
ENSP00000254250,0
ENSP00000254260,0
ENSP00000254336,0
ENSP00000254457,0
ENSP00000254488,0
ENSP00000254605,0
ENSP00000254691,0
ENSP00000254719,0
ENSP00000254765,0
ENSP00000254816,0
ENSP00000254908,0
ENSP00000255039,0
ENSP00000255194,0
ENSP00000255262,0
ENSP00000255266,0
ENSP00000255499,0
ENSP00000255608,0
ENSP00000255613,0
ENSP00000255631,0
ENSP00000255945,0
ENSP00000256031,0
ENSP00000256079,0
ENSP00000256151,0
ENSP00000256178,0
ENSP00000256190,0
ENSP00000256324,0
ENSP00000256339,0
ENSP00000256389,0
ENSP00000256474,0
ENSP00000256509,0
ENSP00000256545,0
ENSP00000256707,0
ENSP00000256759,0
ENSP00000256953,0
ENSP00000256958,0
ENSP00000256997,0
ENSP00000257248,0
ENSP00000257264,0
ENSP00000257312,0
ENSP00000257552,0
ENSP00000257572,0
ENSP00000257622,0
ENSP00000257637,0
ENSP00000257663,0
ENSP00000257981,0
ENSP00000258083,0
ENSP00000258198,0
ENSP00000258390,0
ENSP00000258443,0
ENSP00000258613,0
ENSP00000258662,0
ENSP00000258704,0
ENSP00000258770,0
ENSP00000258960,0
ENSP00000259199,0
ENSP00000259216,0
ENSP00000259229,0
ENSP00000259241,0
ENSP00000259271,0
ENSP00000259365,0
ENSP00000259371,0
ENSP00000259400,0
ENSP00000259466,0
ENSP00000259512,0
ENSP00000259631,0
ENSP00000259632,0
ENSP00000259883,0
ENSP00000259939,0
ENSP00000259951,0
ENSP00000260327,0
ENSP00000260372,0
ENSP00000260403,0
ENSP00000260408,0
ENSP00000260453,0
ENSP00000260508,0
ENSP00000260526,0
ENSP00000260563,0
ENSP00000260585,0
ENSP00000260702,0
ENSP00000260753,0
ENSP00000260810,0
ENSP00000260818,0
ENSP00000260947,0
ENSP00000261024,0
ENSP00000261058,0
ENSP00000261168,0
ENSP00000261177,0
ENSP00000261180,0
ENSP00000261187,0
ENSP00000261191,0
ENSP00000261205,0
ENSP00000261207,0
ENSP00000261233,0
ENSP00000261234,0
ENSP00000261267,0
ENSP00000261326,0
ENSP00000261366,0
ENSP00000261401,0
ENSP00000261405,0
ENSP00000261427,0
ENSP00000261475,0
ENSP00000261488,0
ENSP00000261507,0
ENSP00000261534,0
ENSP00000261558,0
ENSP00000261560,0
ENSP00000261588,0
ENSP00000261597,0
ENSP00000261615,0
ENSP00000261658,0
ENSP00000261667,0
ENSP00000261681,0
ENSP00000261733,0
ENSP00000261741,0
ENSP00000261749,0
ENSP00000261755,0
ENSP00000261797,0
ENSP00000261813,0
ENSP00000261819,0
ENSP00000261854,0
ENSP00000261862,0
ENSP00000261866,0
ENSP00000261921,0
ENSP00000261944,0
ENSP00000261965,0
ENSP00000262126,0
ENSP00000262127,0
ENSP00000262158,0
ENSP00000262160,0
ENSP00000262209,0
ENSP00000262210,0
ENSP00000262213,0
ENSP00000262290,0
ENSP00000262291,0
ENSP00000262293,0
ENSP00000262340,0
ENSP00000262374,0
ENSP00000262376,0
ENSP00000262384,0
ENSP00000262395,0
ENSP00000262406,0
ENSP00000262407,0
ENSP00000262424,0
ENSP00000262450,0
ENSP00000262477,0
ENSP00000262482,0
ENSP00000262483,0
ENSP00000262493,0
ENSP00000262498,0
ENSP00000262507,0
ENSP00000262544,0
ENSP00000262547,0
ENSP00000262580,0
ENSP00000262584,0
ENSP00000262629,0
ENSP00000262640,0
ENSP00000262643,0
ENSP00000262659,0
ENSP00000262709,0
ENSP00000262710,0
ENSP00000262731,0
ENSP00000262741,0
ENSP00000262752,0
ENSP00000262765,0
ENSP00000262768,0
ENSP00000262809,0
ENSP00000262850,0
ENSP00000262879,0
ENSP00000262919,0
ENSP00000262971,0
ENSP00000262990,0
ENSP00000263062,0
ENSP00000263071,0
ENSP00000263100,0
ENSP00000263116,0
ENSP00000263208,0
ENSP00000263266,0
ENSP00000263268,0
ENSP00000263341,0
ENSP00000263370,0
ENSP00000263379,0
ENSP00000263382,0
ENSP00000263409,0
ENSP00000263635,0
ENSP00000263655,0
ENSP00000263686,0
ENSP00000263688,0
ENSP00000263826,0
ENSP00000263904,0
ENSP00000263918,0
ENSP00000263925,0
ENSP00000263934,0
ENSP00000264005,0
ENSP00000264039,0
ENSP00000264042,0
ENSP00000264071,0
ENSP00000264110,0
ENSP00000264151,0
ENSP00000264156,0
ENSP00000264162,0
ENSP00000264183,0
ENSP00000264193,0
ENSP00000264202,0
ENSP00000264218,0
ENSP00000264245,0
ENSP00000264255,0
ENSP00000264380,0
ENSP00000264434,0
ENSP00000264454,0
ENSP00000264515,0
ENSP00000264595,0
ENSP00000264638,0
ENSP00000264663,0
ENSP00000264669,0
ENSP00000264677,0
ENSP00000264690,0
ENSP00000264703,0
ENSP00000264712,0
ENSP00000264717,0
ENSP00000264731,0
ENSP00000264775,0
ENSP00000264852,0
ENSP00000264914,0
ENSP00000264951,0
ENSP00000264977,0
ENSP00000264990,0
ENSP00000265044,0
ENSP00000265052,0
ENSP00000265074,0
ENSP00000265080,0
ENSP00000265094,0
ENSP00000265272,0
ENSP00000265299,0
ENSP00000265361,0
ENSP00000265379,0
ENSP00000265382,0
ENSP00000265404,0
ENSP00000265441,0
ENSP00000265462,0
ENSP00000265471,0
ENSP00000265562,0
ENSP00000265565,0
ENSP00000265594,0
ENSP00000265627,0
ENSP00000265689,0
ENSP00000265715,0
ENSP00000265728,0
ENSP00000265801,0
ENSP00000265843,0
ENSP00000265978,0
ENSP00000265983,0
ENSP00000265993,0
ENSP00000266022,0
ENSP00000266025,0
ENSP00000266088,0
ENSP00000266214,0
ENSP00000266263,0
ENSP00000266458,0
ENSP00000266497,0
ENSP00000266505,0
ENSP00000266556,0
ENSP00000266560,0
ENSP00000266579,0
ENSP00000266646,0
ENSP00000266659,0
ENSP00000266671,0
ENSP00000266674,0
ENSP00000266718,0
ENSP00000266744,0
ENSP00000266771,0
ENSP00000267023,0
ENSP00000267082,0
ENSP00000267113,0
ENSP00000267199,0
ENSP00000267294,0
ENSP00000267328,0
ENSP00000267377,0
ENSP00000267383,0
ENSP00000267396,0
ENSP00000267460,0
ENSP00000267568,0
ENSP00000267569,0
ENSP00000267622,0
ENSP00000267812,0
ENSP00000267814,0
ENSP00000267838,0
ENSP00000267970,0
ENSP00000267973,0
ENSP00000267984,0
ENSP00000268184,0
ENSP00000268206,0
ENSP00000268231,0
ENSP00000268296,0
ENSP00000268379,0
ENSP00000268483,0
ENSP00000268489,0
ENSP00000268595,0
ENSP00000268605,0
ENSP00000268624,0
ENSP00000268661,0
ENSP00000268668,0
ENSP00000268676,0
ENSP00000268679,0
ENSP00000268704,0
ENSP00000268717,0
ENSP00000268802,0
ENSP00000268854,0
ENSP00000268864,0
ENSP00000268876,0
ENSP00000269033,0
ENSP00000269051,0
ENSP00000269141,0
ENSP00000269195,0
ENSP00000269214,0
ENSP00000269305,0
ENSP00000269321,0
ENSP00000269349,0
ENSP00000269394,0
ENSP00000269491,0
ENSP00000269499,0
ENSP00000269503,0
ENSP00000269554,0
ENSP00000269586,0
ENSP00000269740,0
ENSP00000269834,0
ENSP00000269856,0
ENSP00000269881,0
ENSP00000269945,0
ENSP00000269967,0
ENSP00000270001,0
ENSP00000270061,0
ENSP00000270115,0
ENSP00000270257,0
ENSP00000270586,0
ENSP00000270620,0
ENSP00000270631,0
ENSP00000270645,0
ENSP00000270722,0
ENSP00000270776,0
ENSP00000270824,0
ENSP00000271227,0
ENSP00000271277,0
ENSP00000271331,0
ENSP00000271450,0
ENSP00000271526,0
ENSP00000271620,0
ENSP00000271651,0
ENSP00000271657,0
ENSP00000271764,0
ENSP00000271835,0
ENSP00000271883,0
ENSP00000271915,0
ENSP00000272238,0
ENSP00000272321,0
ENSP00000272418,0
ENSP00000272430,0
ENSP00000272433,0
ENSP00000272520,0
ENSP00000273047,0
ENSP00000273173,0
ENSP00000273183,0
ENSP00000273398,0
ENSP00000273482,0
ENSP00000273550,0
ENSP00000273590,0
ENSP00000273666,0
ENSP00000273859,0
ENSP00000273861,0
ENSP00000273905,0
ENSP00000273980,0
ENSP00000273986,0
ENSP00000274008,0
ENSP00000274134,0
ENSP00000274242,0
ENSP00000274255,0
ENSP00000274341,0
ENSP00000274457,0
ENSP00000274487,0
ENSP00000274695,0
ENSP00000274711,0
ENSP00000274766,0
ENSP00000274793,0
ENSP00000275200,0
ENSP00000275493,0
ENSP00000275730,0
ENSP00000275766,0
ENSP00000276014,0
ENSP00000276062,0
ENSP00000276123,0
ENSP00000276127,0
ENSP00000276202,0
ENSP00000276326,0
ENSP00000276410,0
ENSP00000276416,0
ENSP00000276440,0
ENSP00000276461,0
ENSP00000276569,0
ENSP00000276594,0
ENSP00000276692,0
ENSP00000276708,0
ENSP00000276893,0
ENSP00000277575,0
ENSP00000277903,0
ENSP00000278070,0
ENSP00000278174,0
ENSP00000278200,0
ENSP00000278319,0
ENSP00000278360,0
ENSP00000278715,0
ENSP00000278742,0
ENSP00000278772,0
ENSP00000278816,0
ENSP00000278836,0
ENSP00000278935,0
ENSP00000278937,0
ENSP00000279024,0
ENSP00000279027,0
ENSP00000279028,0
ENSP00000279146,0
ENSP00000279227,0
ENSP00000279386,0
ENSP00000279575,0
ENSP00000280082,0
ENSP00000280083,0
ENSP00000280155,0
ENSP00000280326,0
ENSP00000280551,0
ENSP00000280605,0
ENSP00000280606,0
ENSP00000280684,0
ENSP00000280706,0
ENSP00000281017,0
ENSP00000281031,0
ENSP00000281047,0
ENSP00000281243,0
ENSP00000281273,0
ENSP00000281437,0
ENSP00000281441,0
ENSP00000281741,0
ENSP00000281821,0
ENSP00000281938,0
ENSP00000281961,0
ENSP00000282007,0
ENSP00000282032,0
ENSP00000282058,0
ENSP00000282074,0
ENSP00000282077,0
ENSP00000282091,0
ENSP00000282223,0
ENSP00000282226,0
ENSP00000282486,0
ENSP00000282728,0
ENSP00000282841,0
ENSP00000282928,0
ENSP00000283027,0
ENSP00000283147,0
ENSP00000283233,0
ENSP00000283254,0
ENSP00000283290,0
ENSP00000283752,0
ENSP00000283882,0
ENSP00000283921,0
ENSP00000284031,0
ENSP00000284116,0
ENSP00000284154,0
ENSP00000284245,0
ENSP00000284382,0
ENSP00000284476,0
ENSP00000284719,0
ENSP00000284727,0
ENSP00000284951,0
ENSP00000285046,0
ENSP00000285093,0
ENSP00000285199,0
ENSP00000285273,0
ENSP00000285402,0
ENSP00000285599,0
ENSP00000285679,0
ENSP00000285697,0
ENSP00000285814,0
ENSP00000285968,0
ENSP00000286234,0
ENSP00000286349,0
ENSP00000286614,0
ENSP00000286688,0
ENSP00000286719,0
ENSP00000286733,0
ENSP00000286794,0
ENSP00000287008,0
ENSP00000287025,0
ENSP00000287275,0
ENSP00000287295,0
ENSP00000287387,0
ENSP00000287641,0
ENSP00000287701,0
ENSP00000287713,0
ENSP00000287727,0
ENSP00000287908,0
ENSP00000288040,0
ENSP00000288050,0
ENSP00000288065,0
ENSP00000288071,0
ENSP00000288087,0
ENSP00000288177,0
ENSP00000288199,0
ENSP00000288422,0
ENSP00000288670,0
ENSP00000289228,0
ENSP00000289382,0
ENSP00000289431,0
ENSP00000289448,0
ENSP00000289805,0
ENSP00000289902,0
ENSP00000289921,0
ENSP00000289952,0
ENSP00000290122,0
ENSP00000290208,0
ENSP00000290310,0
ENSP00000290583,0
ENSP00000290776,0
ENSP00000290795,0
ENSP00000290846,0
ENSP00000290943,0
ENSP00000290974,0
ENSP00000291041,0
ENSP00000291281,0
ENSP00000291416,0
ENSP00000291458,0
ENSP00000291560,0
ENSP00000291572,0
ENSP00000291670,0
ENSP00000291715,0
ENSP00000291842,0
ENSP00000291906,0
ENSP00000292055,0
ENSP00000292090,0
ENSP00000292147,0
ENSP00000292303,0
ENSP00000292330,0
ENSP00000292357,0
ENSP00000292363,0
ENSP00000292475,0
ENSP00000292476,0
ENSP00000292672,0
ENSP00000292782,0
ENSP00000292841,0
ENSP00000293190,0
ENSP00000293276,0
ENSP00000293350,0
ENSP00000293670,0
ENSP00000293695,0
ENSP00000293761,0
ENSP00000293780,0
ENSP00000293831,0
ENSP00000293872,0
ENSP00000294117,0
ENSP00000294288,0
ENSP00000294309,0
ENSP00000294312,0
ENSP00000294454,0
ENSP00000294904,0
ENSP00000294954,0
ENSP00000295057,0
ENSP00000295066,0
ENSP00000295083,0
ENSP00000295108,0
ENSP00000295131,0
ENSP00000295206,0
ENSP00000295225,0
ENSP00000295256,0
ENSP00000295269,0
ENSP00000295290,0
ENSP00000295317,0
ENSP00000295321,0
ENSP00000295440,0
ENSP00000295461,0
ENSP00000295588,0
ENSP00000295682,0
ENSP00000295702,0
ENSP00000295713,0
ENSP00000295727,0
ENSP00000295728,0
ENSP00000295757,0
ENSP00000295834,0
ENSP00000295878,0
ENSP00000295890,0
ENSP00000295897,0
ENSP00000295924,0
ENSP00000295927,0
ENSP00000295962,0
ENSP00000295980,0
ENSP00000296026,0
ENSP00000296029,0
ENSP00000296084,0
ENSP00000296091,0
ENSP00000296096,0
ENSP00000296121,0
ENSP00000296127,0
ENSP00000296137,0
ENSP00000296142,0
ENSP00000296161,0
ENSP00000296181,0
ENSP00000296233,0
ENSP00000296280,0
ENSP00000296326,0
ENSP00000296350,0
ENSP00000296438,0
ENSP00000296444,0
ENSP00000296474,0
ENSP00000296484,0
ENSP00000296499,0
ENSP00000296509,0
ENSP00000296557,0
ENSP00000296595,0
ENSP00000296632,0
ENSP00000296641,0
ENSP00000296677,0
ENSP00000296736,0
ENSP00000296755,0
ENSP00000296777,0
ENSP00000296824,0
ENSP00000296859,0
ENSP00000296871,0
ENSP00000296930,0
ENSP00000296946,0
ENSP00000297012,0
ENSP00000297056,0
ENSP00000297156,0
ENSP00000297203,0
ENSP00000297239,0
ENSP00000297282,0
ENSP00000297290,0
ENSP00000297313,0
ENSP00000297435,0
ENSP00000297459,0
ENSP00000297494,0
ENSP00000297613,0
ENSP00000297625,0
ENSP00000297737,0
ENSP00000297785,0
ENSP00000297857,0
ENSP00000297904,0
ENSP00000297977,0
ENSP00000297991,0
ENSP00000298048,0
ENSP00000298110,0
ENSP00000298198,0
ENSP00000298248,0
ENSP00000298282,0
ENSP00000298299,0
ENSP00000298316,0
ENSP00000298396,0
ENSP00000298532,0
ENSP00000298542,0
ENSP00000298556,0
ENSP00000298687,0
ENSP00000298690,0
ENSP00000298910,0
ENSP00000298942,0
ENSP00000299192,0
ENSP00000299194,0
ENSP00000299198,0
ENSP00000299237,0
ENSP00000299259,0
ENSP00000299295,0
ENSP00000299308,0
ENSP00000299335,0
ENSP00000299339,0
ENSP00000299353,0
ENSP00000299381,0
ENSP00000299402,0
ENSP00000299421,0
ENSP00000299440,0
ENSP00000299459,0
ENSP00000299518,0
ENSP00000299667,0
ENSP00000299759,0
ENSP00000299853,0
ENSP00000299882,0
ENSP00000299964,0
ENSP00000299977,0
ENSP00000300079,0
ENSP00000300086,0
ENSP00000300098,0
ENSP00000300107,0
ENSP00000300119,0
ENSP00000300127,0
ENSP00000300145,0
ENSP00000300176,0
ENSP00000300181,0
ENSP00000300213,0
ENSP00000300215,0
ENSP00000300231,0
ENSP00000300303,0
ENSP00000300403,0
ENSP00000300404,0
ENSP00000300406,0
ENSP00000300452,0
ENSP00000300515,0
ENSP00000300591,0
ENSP00000300659,0
ENSP00000300714,0
ENSP00000300835,0
ENSP00000300850,0
ENSP00000301011,0
ENSP00000301012,0
ENSP00000301039,0
ENSP00000301046,0
ENSP00000301061,0
ENSP00000301093,0
ENSP00000301263,0
ENSP00000301264,0
ENSP00000301329,0
ENSP00000301332,0
ENSP00000301364,0
ENSP00000301420,0
ENSP00000301452,0
ENSP00000301459,0
ENSP00000301522,0
ENSP00000301529,0
ENSP00000301633,0
ENSP00000301634,0
ENSP00000301665,0
ENSP00000301678,0
ENSP00000301717,0
ENSP00000301744,0
ENSP00000301764,0
ENSP00000301765,0
ENSP00000301776,0
ENSP00000301825,0
ENSP00000301831,0
ENSP00000301908,0
ENSP00000301956,0
ENSP00000301974,0
ENSP00000302046,0
ENSP00000302077,0
ENSP00000302105,0
ENSP00000302114,0
ENSP00000302166,0
ENSP00000302251,0
ENSP00000302393,0
ENSP00000302422,0
ENSP00000302456,0
ENSP00000302530,0
ENSP00000302578,0
ENSP00000302606,0
ENSP00000302621,0
ENSP00000302639,0
ENSP00000302647,0
ENSP00000302768,0
ENSP00000302770,0
ENSP00000302811,0
ENSP00000302814,0
ENSP00000302851,0
ENSP00000302855,0
ENSP00000302951,0
ENSP00000303015,0
ENSP00000303111,0
ENSP00000303153,0
ENSP00000303246,0
ENSP00000303315,0
ENSP00000303356,0
ENSP00000303434,0
ENSP00000303437,0
ENSP00000303452,0
ENSP00000303490,0
ENSP00000303508,0
ENSP00000303696,0
ENSP00000303709,0
ENSP00000303712,0
ENSP00000303887,0
ENSP00000303889,0
ENSP00000303915,0
ENSP00000303928,0
ENSP00000303987,0
ENSP00000303992,0
ENSP00000303997,0
ENSP00000304032,0
ENSP00000304108,0
ENSP00000304133,0
ENSP00000304139,0
ENSP00000304169,0
ENSP00000304192,0
ENSP00000304198,0
ENSP00000304235,0
ENSP00000304250,0
ENSP00000304290,0
ENSP00000304353,0
ENSP00000304408,0
ENSP00000304501,0
ENSP00000304502,0
ENSP00000304713,0
ENSP00000304846,0
ENSP00000304908,0
ENSP00000304930,0
ENSP00000305005,0
ENSP00000305011,0
ENSP00000305055,0
ENSP00000305152,0
ENSP00000305193,0
ENSP00000305255,0
ENSP00000305416,0
ENSP00000305422,0
ENSP00000305465,0
ENSP00000305556,0
ENSP00000305653,0
ENSP00000305682,0
ENSP00000305714,0
ENSP00000305721,0
ENSP00000305766,0
ENSP00000305769,0
ENSP00000305777,0
ENSP00000305852,0
ENSP00000305918,0
ENSP00000305926,0
ENSP00000305974,0
ENSP00000306070,0
ENSP00000306100,0
ENSP00000306117,0
ENSP00000306223,0
ENSP00000306245,0
ENSP00000306324,0
ENSP00000306356,0
ENSP00000306512,0
ENSP00000306522,0
ENSP00000306548,0
ENSP00000306561,0
ENSP00000306564,0
ENSP00000306817,0
ENSP00000306864,0
ENSP00000306894,0
ENSP00000307041,0
ENSP00000307078,0
ENSP00000307080,0
ENSP00000307093,0
ENSP00000307132,0
ENSP00000307164,0
ENSP00000307241,0
ENSP00000307265,0
ENSP00000307272,0
ENSP00000307321,0
ENSP00000307445,0
ENSP00000307461,0
ENSP00000307525,0
ENSP00000307640,0
ENSP00000307674,0
ENSP00000307939,0
ENSP00000308012,0
ENSP00000308082,0
ENSP00000308219,0
ENSP00000308236,0
ENSP00000308252,0
ENSP00000308270,0
ENSP00000308315,0
ENSP00000308318,0
ENSP00000308344,0
ENSP00000308361,0
ENSP00000308369,0
ENSP00000308496,0
ENSP00000308578,0
ENSP00000308583,0
ENSP00000308595,0
ENSP00000308689,0
ENSP00000308720,0
ENSP00000308727,0
ENSP00000308774,0
ENSP00000308887,0
ENSP00000308893,0
ENSP00000308897,0
ENSP00000308901,0
ENSP00000308925,0
ENSP00000308926,0
ENSP00000309031,0
ENSP00000309052,0
ENSP00000309116,0
ENSP00000309126,0
ENSP00000309148,0
ENSP00000309175,0
ENSP00000309230,0
ENSP00000309336,0
ENSP00000309463,0
ENSP00000309474,0
ENSP00000309509,0
ENSP00000309539,0
ENSP00000309561,0
ENSP00000309570,0
ENSP00000309572,0
ENSP00000309595,0
ENSP00000309649,0
ENSP00000309710,0
ENSP00000309757,0
ENSP00000309792,0
ENSP00000310003,0
ENSP00000310015,0
ENSP00000310033,0
ENSP00000310117,0
ENSP00000310127,0
ENSP00000310205,0
ENSP00000310208,0
ENSP00000310216,0
ENSP00000310305,0
ENSP00000310337,0
ENSP00000310375,0
ENSP00000310406,0
ENSP00000310515,0
ENSP00000310573,0
ENSP00000310585,0
ENSP00000310661,0
ENSP00000310686,0
ENSP00000310688,0
ENSP00000310770,0
ENSP00000310829,0
ENSP00000310832,0
ENSP00000310861,0
ENSP00000310878,0
ENSP00000310928,0
ENSP00000310935,0
ENSP00000311010,0
ENSP00000311038,0
ENSP00000311095,0
ENSP00000311122,0
ENSP00000311127,0
ENSP00000311135,0
ENSP00000311165,0
ENSP00000311196,0
ENSP00000311221,0
ENSP00000311313,0
ENSP00000311360,0
ENSP00000311398,0
ENSP00000311436,0
ENSP00000311453,0
ENSP00000311493,0
ENSP00000311496,0
ENSP00000311545,0
ENSP00000311657,0
ENSP00000311684,0
ENSP00000311688,0
ENSP00000311905,0
ENSP00000312001,0
ENSP00000312042,0
ENSP00000312126,0
ENSP00000312185,0
