id,label
ENSP00000312250,0
ENSP00000312272,0
ENSP00000312286,0
ENSP00000312309,0
ENSP00000312318,0
ENSP00000312356,0
ENSP00000312367,0
ENSP00000312370,0
ENSP00000312403,0
ENSP00000312439,0
ENSP00000312455,0
ENSP00000312458,0
ENSP00000312599,0
ENSP00000312606,0
ENSP00000312618,0
ENSP00000312663,0
ENSP00000312675,0
ENSP00000312700,0
ENSP00000312946,0
ENSP00000312988,0
ENSP00000312999,0
ENSP00000313021,0
ENSP00000313140,0
ENSP00000313172,0
ENSP00000313258,0
ENSP00000313318,0
ENSP00000313408,0
ENSP00000313437,0
ENSP00000313571,0
ENSP00000313674,0
ENSP00000313691,0
ENSP00000313699,0
ENSP00000313809,0
ENSP00000313829,0
ENSP00000313854,0
ENSP00000313881,0
ENSP00000313983,0
ENSP00000314036,0
ENSP00000314042,0
ENSP00000314129,0
ENSP00000314193,0
ENSP00000314214,0
ENSP00000314311,0
ENSP00000314343,0
ENSP00000314484,0
ENSP00000314518,0
ENSP00000314520,0
ENSP00000314776,0
ENSP00000314901,0
ENSP00000314910,0
ENSP00000314946,0
ENSP00000314992,0
ENSP00000315035,0
ENSP00000315047,0
ENSP00000315070,0
ENSP00000315106,0
ENSP00000315137,0
ENSP00000315351,0
ENSP00000315357,0
ENSP00000315387,0
ENSP00000315743,0
ENSP00000315774,0
ENSP00000315870,0
ENSP00000315997,0
ENSP00000316007,0
ENSP00000316053,0
ENSP00000316176,0
ENSP00000316193,0
ENSP00000316228,0
ENSP00000316329,0
ENSP00000316338,0
ENSP00000316357,0
ENSP00000316426,0
ENSP00000316457,0
ENSP00000316482,0
ENSP00000316628,0
ENSP00000316649,0
ENSP00000316675,0
ENSP00000316737,0
ENSP00000316786,0
ENSP00000316881,0
ENSP00000316891,0
ENSP00000317027,0
ENSP00000317214,0
ENSP00000317232,0
ENSP00000317289,0
ENSP00000317431,0
ENSP00000317439,0
ENSP00000317469,0
ENSP00000317595,0
ENSP00000317614,0
ENSP00000317721,0
ENSP00000317817,0
ENSP00000317842,0
ENSP00000317955,0
ENSP00000318016,0
ENSP00000318029,0
ENSP00000318057,0
ENSP00000318094,0
ENSP00000318222,0
ENSP00000318270,0
ENSP00000318373,0
ENSP00000318629,0
ENSP00000318631,0
ENSP00000318674,0
ENSP00000318868,0
ENSP00000318878,0
ENSP00000318898,0
ENSP00000318912,0
ENSP00000318986,0
ENSP00000319052,0
ENSP00000319118,0
ENSP00000319197,0
ENSP00000319254,0
ENSP00000319279,0
ENSP00000319281,0
ENSP00000319388,0
ENSP00000319412,0
ENSP00000319474,0
ENSP00000319590,0
ENSP00000319591,0
ENSP00000319651,0
ENSP00000319654,0
ENSP00000319744,0
ENSP00000319756,0
ENSP00000319778,0
ENSP00000319796,0
ENSP00000319799,0
ENSP00000319831,0
ENSP00000319851,0
ENSP00000319974,0
ENSP00000319991,0
ENSP00000319992,0
ENSP00000320219,0
ENSP00000320295,0
ENSP00000320376,0
ENSP00000320520,0
ENSP00000320604,0
ENSP00000320650,0
ENSP00000320672,0
ENSP00000320849,0
ENSP00000320869,0
ENSP00000320924,0
ENSP00000320965,0
ENSP00000321029,0
ENSP00000321038,0
ENSP00000321132,0
ENSP00000321179,0
ENSP00000321209,0
ENSP00000321347,0
ENSP00000321389,0
ENSP00000321424,0
ENSP00000321498,0
ENSP00000321519,0
ENSP00000321573,0
ENSP00000321606,0
ENSP00000321706,0
ENSP00000321731,0
ENSP00000321732,0
ENSP00000321735,0
ENSP00000321746,0
ENSP00000321810,0
ENSP00000321812,0
ENSP00000321821,0
ENSP00000321927,0
ENSP00000321999,0
ENSP00000322108,0
ENSP00000322192,0
ENSP00000322238,0
ENSP00000322242,0
ENSP00000322300,0
ENSP00000322304,0
ENSP00000322343,0
ENSP00000322427,0
ENSP00000322570,0
ENSP00000322593,0
ENSP00000322609,0
ENSP00000322730,0
ENSP00000322754,0
ENSP00000322775,0
ENSP00000322784,0
ENSP00000322788,0
ENSP00000322801,0
ENSP00000322956,0
ENSP00000323046,0
ENSP00000323050,0
ENSP00000323148,0
ENSP00000323183,0
ENSP00000323191,0
ENSP00000323224,0
ENSP00000323300,0
ENSP00000323313,0
ENSP00000323511,0
ENSP00000323587,0
ENSP00000323588,0
ENSP00000323606,0
ENSP00000323645,0
ENSP00000323659,0
ENSP00000323670,0
ENSP00000323686,0
ENSP00000323740,0
ENSP00000323782,0
ENSP00000323856,0
ENSP00000323879,0
ENSP00000323928,0
ENSP00000323945,0
ENSP00000323982,0
ENSP00000324074,0
ENSP00000324173,0
ENSP00000324175,0
ENSP00000324203,0
ENSP00000324205,0
ENSP00000324422,0
ENSP00000324570,0
ENSP00000324573,0
ENSP00000324605,0
ENSP00000324628,0
ENSP00000324693,0
ENSP00000324740,0
ENSP00000324857,0
ENSP00000324920,0
ENSP00000324948,0
ENSP00000325038,0
ENSP00000325074,0
ENSP00000325266,0
ENSP00000325301,0
ENSP00000325369,0
ENSP00000325376,0
ENSP00000325402,0
ENSP00000325508,0
ENSP00000325561,0
ENSP00000325618,0
ENSP00000325638,0
ENSP00000325660,0
ENSP00000325677,0
ENSP00000325690,0
ENSP00000325708,0
ENSP00000325808,0
ENSP00000325827,0
ENSP00000325905,0
ENSP00000325919,0
ENSP00000326003,0
ENSP00000326031,0
ENSP00000326052,0
ENSP00000326119,0
ENSP00000326200,0
ENSP00000326219,0
ENSP00000326238,0
ENSP00000326261,0
ENSP00000326267,0
ENSP00000326366,0
ENSP00000326432,0
ENSP00000326491,0
ENSP00000326519,0
ENSP00000326550,0
ENSP00000326652,0
ENSP00000326693,0
ENSP00000326759,0
ENSP00000326767,0
ENSP00000326869,0
ENSP00000326948,0
ENSP00000327077,0
ENSP00000327104,0
ENSP00000327143,0
ENSP00000327145,0
ENSP00000327214,0
ENSP00000327246,0
ENSP00000327251,0
ENSP00000327255,0
ENSP00000327386,0
ENSP00000327427,0
ENSP00000327440,0
ENSP00000327467,0
ENSP00000327525,0
ENSP00000327538,0
ENSP00000327557,0
ENSP00000327738,0
ENSP00000327764,0
ENSP00000327801,0
ENSP00000327943,0
ENSP00000327959,0
ENSP00000328069,0
ENSP00000328079,0
ENSP00000328083,0
ENSP00000328203,0
ENSP00000328307,0
ENSP00000328336,0
ENSP00000328347,0
ENSP00000328358,0
ENSP00000328359,0
ENSP00000328410,0
ENSP00000328426,0
ENSP00000328524,0
ENSP00000328547,0
ENSP00000328672,0
ENSP00000328698,0
ENSP00000328773,0
ENSP00000328777,0
ENSP00000328915,0
ENSP00000328939,0
ENSP00000328992,0
ENSP00000329040,0
ENSP00000329056,0
ENSP00000329097,0
ENSP00000329140,0
ENSP00000329213,0
ENSP00000329380,0
ENSP00000329452,0
ENSP00000329454,0
ENSP00000329467,0
ENSP00000329507,0
ENSP00000329539,0
ENSP00000329565,0
ENSP00000329584,0
ENSP00000329638,0
ENSP00000329684,0
ENSP00000329689,0
ENSP00000329698,0
ENSP00000329967,0
ENSP00000330032,0
ENSP00000330060,0
ENSP00000330138,0
ENSP00000330199,0
ENSP00000330200,0
ENSP00000330216,0
ENSP00000330219,0
ENSP00000330280,0
ENSP00000330307,0
ENSP00000330343,0
ENSP00000330361,0
ENSP00000330374,0
ENSP00000330381,0
ENSP00000330382,0
ENSP00000330433,0
ENSP00000330475,0
ENSP00000330485,0
ENSP00000330488,0
ENSP00000330606,0
ENSP00000330631,0
ENSP00000330838,0
ENSP00000330842,0
ENSP00000330877,0
ENSP00000330878,0
ENSP00000331040,0
ENSP00000331103,0
ENSP00000331258,0
ENSP00000331305,0
ENSP00000331327,0
ENSP00000331358,0
ENSP00000331363,0
ENSP00000331376,0
ENSP00000331435,0
ENSP00000331514,0
ENSP00000331540,0
ENSP00000331692,0
ENSP00000331748,0
ENSP00000331789,0
ENSP00000331867,0
ENSP00000331897,0
ENSP00000331907,0
ENSP00000331912,0
ENSP00000331915,0
ENSP00000331965,0
ENSP00000332034,0
ENSP00000332062,0
ENSP00000332118,0
ENSP00000332139,0
ENSP00000332162,0
ENSP00000332171,0
ENSP00000332284,0
ENSP00000332293,0
ENSP00000332340,0
ENSP00000332407,0
ENSP00000332433,0
ENSP00000332604,0
ENSP00000332679,0
ENSP00000332788,0
ENSP00000332790,0
ENSP00000332806,0
ENSP00000332875,0
ENSP00000332887,0
ENSP00000332973,0
ENSP00000332979,0
ENSP00000333003,0
ENSP00000333157,0
ENSP00000333188,0
ENSP00000333203,0
ENSP00000333350,0
ENSP00000333593,0
ENSP00000333627,0
ENSP00000333666,0
ENSP00000333744,0
ENSP00000333800,0
ENSP00000333823,0
ENSP00000333836,0
ENSP00000333887,0
ENSP00000333917,0
ENSP00000333926,0
ENSP00000333946,0
ENSP00000333952,0
ENSP00000333982,0
ENSP00000334042,0
ENSP00000334044,0
ENSP00000334052,0
ENSP00000334128,0
ENSP00000334181,0
ENSP00000334219,0
ENSP00000334267,0
ENSP00000334294,0
ENSP00000334375,0
ENSP00000334394,0
ENSP00000334448,0
ENSP00000334538,0
ENSP00000334547,0
ENSP00000334564,0
ENSP00000334594,0
ENSP00000334625,0
ENSP00000334714,0
ENSP00000334836,0
ENSP00000334848,0
ENSP00000334910,0
ENSP00000334922,0
ENSP00000334985,0
ENSP00000335004,0
ENSP00000335006,0
ENSP00000335024,0
ENSP00000335038,0
ENSP00000335060,0
ENSP00000335074,0
ENSP00000335083,0
ENSP00000335196,0
ENSP00000335223,0
ENSP00000335285,0
ENSP00000335333,0
ENSP00000335382,0
ENSP00000335437,0
ENSP00000335511,0
ENSP00000335557,0
ENSP00000335560,0
ENSP00000335565,0
ENSP00000335592,0
ENSP00000335605,0
ENSP00000335615,0
ENSP00000335616,0
ENSP00000335620,0
ENSP00000335651,0
ENSP00000335660,0
ENSP00000336127,0
ENSP00000336552,0
ENSP00000336661,0
ENSP00000336702,0
ENSP00000336719,0
ENSP00000336721,0
ENSP00000336733,0
ENSP00000336740,0
ENSP00000336750,0
ENSP00000336790,0
ENSP00000336817,0
ENSP00000336856,0
ENSP00000336887,0
ENSP00000336894,0
ENSP00000336914,0
ENSP00000336923,0
ENSP00000336940,0
ENSP00000337044,0
ENSP00000337081,0
ENSP00000337146,0
ENSP00000337159,0
ENSP00000337332,0
ENSP00000337340,0
ENSP00000337396,0
ENSP00000337432,0
ENSP00000337443,0
ENSP00000337451,0
ENSP00000337477,0
ENSP00000337512,0
ENSP00000337623,0
ENSP00000337691,0
ENSP00000337697,0
ENSP00000337722,0
ENSP00000337724,0
ENSP00000337732,0
ENSP00000337746,0
ENSP00000337773,0
ENSP00000337816,0
ENSP00000337825,0
ENSP00000337853,0
ENSP00000338413,0
ENSP00000338532,0
ENSP00000338562,0
ENSP00000338627,0
ENSP00000338728,0
ENSP00000338769,0
ENSP00000338799,0
ENSP00000338814,0
ENSP00000338860,0
ENSP00000338864,0
ENSP00000338887,0
ENSP00000338927,0
ENSP00000339057,0
ENSP00000339095,0
ENSP00000339145,0
ENSP00000339155,0
ENSP00000339207,0
ENSP00000339250,0
ENSP00000339260,0
ENSP00000339280,0
ENSP00000339314,0
ENSP00000339340,0
ENSP00000339382,0
ENSP00000339390,0
ENSP00000339399,0
ENSP00000339479,0
ENSP00000339484,0
ENSP00000339521,0
ENSP00000339587,0
ENSP00000339621,0
ENSP00000339626,0
ENSP00000339681,0
ENSP00000339692,0
ENSP00000339820,0
ENSP00000339824,0
ENSP00000339826,0
ENSP00000339844,0
ENSP00000339845,0
ENSP00000339850,0
ENSP00000339958,0
ENSP00000340191,0
ENSP00000340210,0
ENSP00000340237,0
ENSP00000340281,0
ENSP00000340292,0
ENSP00000340297,0
ENSP00000340361,0
ENSP00000340467,0
ENSP00000340494,0
ENSP00000340505,0
ENSP00000340523,0
ENSP00000340546,0
ENSP00000340590,0
ENSP00000340594,0
ENSP00000340608,0
ENSP00000340683,0
ENSP00000340688,0
ENSP00000340691,0
ENSP00000340703,0
ENSP00000340820,0
ENSP00000340836,0
ENSP00000340839,0
ENSP00000340841,0
ENSP00000340864,0
ENSP00000340900,0
ENSP00000340937,0
ENSP00000340943,0
ENSP00000341082,0
ENSP00000341141,0
ENSP00000341170,0
ENSP00000341189,0
ENSP00000341208,0
ENSP00000341213,0
ENSP00000341267,0
ENSP00000341490,0
ENSP00000341524,0
ENSP00000341550,0
ENSP00000341610,0
ENSP00000341681,0
ENSP00000341762,0
ENSP00000341794,0
ENSP00000341805,0
ENSP00000341843,0
ENSP00000341992,0
ENSP00000342012,0
ENSP00000342015,0
ENSP00000342026,0
ENSP00000342070,0
ENSP00000342109,0
ENSP00000342121,0
ENSP00000342267,0
ENSP00000342322,0
ENSP00000342344,0
ENSP00000342499,0
ENSP00000342560,0
ENSP00000342604,0
ENSP00000342626,0
ENSP00000342711,0
ENSP00000342886,0
ENSP00000342931,0
ENSP00000342952,0
ENSP00000342962,0
ENSP00000342991,0
ENSP00000343040,0
ENSP00000343212,0
ENSP00000343242,0
ENSP00000343244,0
ENSP00000343248,0
ENSP00000343298,0
ENSP00000343325,0
ENSP00000343348,0
ENSP00000343443,0
ENSP00000343445,0
ENSP00000343463,0
ENSP00000343515,0
ENSP00000343526,0
ENSP00000343552,0
ENSP00000343645,0
ENSP00000343706,0
ENSP00000343742,0
ENSP00000343871,0
ENSP00000343877,0
ENSP00000343990,0
ENSP00000344071,0
ENSP00000344192,0
ENSP00000344233,0
ENSP00000344352,0
ENSP00000344420,0
ENSP00000344579,0
ENSP00000344635,0
ENSP00000344729,0
ENSP00000344779,0
ENSP00000344942,0
ENSP00000344996,0
ENSP00000345055,0
ENSP00000345060,0
ENSP00000345163,0
ENSP00000345206,0
ENSP00000345292,0
ENSP00000345333,0
ENSP00000345374,0
ENSP00000345405,0
ENSP00000345470,0
ENSP00000345492,0
ENSP00000345512,0
ENSP00000345599,0
ENSP00000345681,0
ENSP00000345689,0
ENSP00000345751,0
ENSP00000345773,0
ENSP00000345964,0
ENSP00000345972,0
ENSP00000346012,0
ENSP00000346027,0
ENSP00000346120,0
ENSP00000346196,0
ENSP00000346240,0
ENSP00000346342,0
ENSP00000346401,0
ENSP00000346414,0
ENSP00000346442,0
ENSP00000346537,0
ENSP00000346694,0
ENSP00000346733,0
ENSP00000346879,0
ENSP00000346901,0
ENSP00000346981,0
ENSP00000346987,0
ENSP00000346997,0
ENSP00000347005,0
ENSP00000347046,0
ENSP00000347169,0
ENSP00000347170,0
ENSP00000347195,0
ENSP00000347210,0
ENSP00000347232,0
ENSP00000347324,0
ENSP00000347329,0
ENSP00000347408,0
ENSP00000347444,0
ENSP00000347486,0
ENSP00000347596,0
ENSP00000347602,0
ENSP00000347648,0
ENSP00000347716,0
ENSP00000347733,0
ENSP00000347821,0
ENSP00000347834,0
ENSP00000347839,0
ENSP00000347858,0
ENSP00000347890,0
ENSP00000347916,0
ENSP00000347997,0
ENSP00000348020,0
ENSP00000348050,0
ENSP00000348064,0
ENSP00000348205,0
ENSP00000348211,0
ENSP00000348258,0
ENSP00000348308,0
ENSP00000348384,0
ENSP00000348395,0
ENSP00000348471,0
ENSP00000348472,0
ENSP00000348510,0
ENSP00000348527,0
ENSP00000348554,0
ENSP00000348565,0
ENSP00000348577,0
ENSP00000348602,0
ENSP00000348635,0
ENSP00000348752,0
ENSP00000348813,0
ENSP00000348944,0
ENSP00000348959,0
ENSP00000348986,0
ENSP00000349022,0
ENSP00000349098,0
ENSP00000349131,0
ENSP00000349143,0
ENSP00000349147,0
ENSP00000349154,0
ENSP00000349168,0
ENSP00000349205,0
ENSP00000349250,0
ENSP00000349291,0
ENSP00000349296,0
ENSP00000349305,0
ENSP00000349324,0
ENSP00000349359,0
ENSP00000349396,0
ENSP00000349401,0
ENSP00000349437,0
ENSP00000349459,0
ENSP00000349477,0
ENSP00000349541,0
ENSP00000349560,0
ENSP00000349616,0
ENSP00000349658,0
ENSP00000349687,0
ENSP00000349732,0
ENSP00000349770,0
ENSP00000349781,0
ENSP00000349785,0
ENSP00000349823,0
ENSP00000349824,0
ENSP00000349893,0
ENSP00000349902,0
ENSP00000349923,0
ENSP00000349930,0
ENSP00000349945,0
ENSP00000349954,0
ENSP00000349967,0
ENSP00000350012,0
ENSP00000350028,0
ENSP00000350159,0
ENSP00000350248,0
ENSP00000350353,0
ENSP00000350359,0
ENSP00000350387,0
ENSP00000350415,0
ENSP00000350418,0
ENSP00000350425,0
ENSP00000350475,0
ENSP00000350592,0
ENSP00000350630,0
ENSP00000350673,0
ENSP00000350720,0
ENSP00000350757,0
ENSP00000350789,0
ENSP00000350914,0
ENSP00000350937,0
ENSP00000350941,0
ENSP00000350961,0
ENSP00000350965,0
ENSP00000350976,0
ENSP00000351047,0
ENSP00000351049,0
ENSP00000351137,0
ENSP00000351138,0
ENSP00000351157,0
ENSP00000351190,0
ENSP00000351207,0
ENSP00000351325,0
ENSP00000351333,0
ENSP00000351342,0
ENSP00000351407,0
ENSP00000351466,0
ENSP00000351482,0
ENSP00000351490,0
ENSP00000351503,0
ENSP00000351530,0
ENSP00000351575,0
ENSP00000351589,0
ENSP00000351650,0
ENSP00000351695,0
ENSP00000351740,0
ENSP00000351755,0
ENSP00000351777,0
ENSP00000351884,0
ENSP00000351894,0
ENSP00000351947,0
ENSP00000352071,0
ENSP00000352097,0
ENSP00000352111,0
ENSP00000352175,0
ENSP00000352270,0
ENSP00000352271,0
ENSP00000352282,0
ENSP00000352305,0
ENSP00000352401,0
ENSP00000352425,0
ENSP00000352544,0
ENSP00000352575,0
ENSP00000352601,0
ENSP00000352603,0
ENSP00000352604,0
ENSP00000352639,0
ENSP00000352657,0
ENSP00000352678,0
ENSP00000352738,0
ENSP00000352785,0
ENSP00000352802,0
ENSP00000352820,0
ENSP00000352834,0
ENSP00000352836,0
ENSP00000352839,0
ENSP00000352900,0
ENSP00000352904,0
ENSP00000352927,0
ENSP00000352992,0
ENSP00000353025,0
ENSP00000353072,0
ENSP00000353089,0
ENSP00000353093,0
ENSP00000353128,0
ENSP00000353157,0
ENSP00000353210,0
ENSP00000353249,0
ENSP00000353375,0
ENSP00000353444,0
ENSP00000353500,0
ENSP00000353575,0
ENSP00000353654,0
ENSP00000353670,0
ENSP00000353698,0
ENSP00000353741,0
ENSP00000353767,0
ENSP00000353794,0
ENSP00000353796,0
ENSP00000353863,0
ENSP00000353893,0
ENSP00000354032,0
ENSP00000354033,0
ENSP00000354109,0
ENSP00000354280,0
ENSP00000354313,0
ENSP00000354340,0
ENSP00000354347,0
ENSP00000354453,0
ENSP00000354525,0
ENSP00000354526,0
ENSP00000354543,0
ENSP00000354566,0
ENSP00000354590,0
ENSP00000354623,0
ENSP00000354633,0
ENSP00000354643,0
ENSP00000354671,0
ENSP00000354681,0
ENSP00000354689,0
ENSP00000354730,0
ENSP00000354739,0
ENSP00000354762,0
ENSP00000354769,0
ENSP00000354822,0
ENSP00000354841,0
ENSP00000354916,0
ENSP00000354927,0
ENSP00000354963,0
ENSP00000354966,0
ENSP00000354995,0
ENSP00000355022,0
ENSP00000355028,0
ENSP00000355031,0
ENSP00000355045,0
ENSP00000355086,0
ENSP00000355094,0
ENSP00000355109,0
ENSP00000355119,0
ENSP00000355121,0
ENSP00000355141,0
ENSP00000355205,0
ENSP00000355250,0
ENSP00000355251,0
ENSP00000355264,0
ENSP00000355279,0
ENSP00000355325,0
ENSP00000355353,0
ENSP00000355402,0
ENSP00000355428,0
ENSP00000355465,0
ENSP00000355467,0
ENSP00000355470,0
ENSP00000355492,0
ENSP00000355499,0
ENSP00000355541,0
ENSP00000355560,0
ENSP00000355609,0
ENSP00000355627,0
ENSP00000355657,0
ENSP00000355718,0
ENSP00000355719,0
ENSP00000355735,0
ENSP00000355751,0
ENSP00000355800,0
ENSP00000355890,0
ENSP00000355902,0
ENSP00000355923,0
ENSP00000355927,0
ENSP00000356016,0
ENSP00000356033,0
ENSP00000356058,0
ENSP00000356064,0
ENSP00000356104,0
ENSP00000356105,0
ENSP00000356110,0
ENSP00000356133,0
ENSP00000356134,0
ENSP00000356172,0
ENSP00000356182,0
ENSP00000356189,0
ENSP00000356191,0
ENSP00000356198,0
ENSP00000356257,0
ENSP00000356298,0
ENSP00000356348,0
ENSP00000356355,0
ENSP00000356386,0
ENSP00000356436,0
ENSP00000356465,0
ENSP00000356489,0
ENSP00000356529,0
ENSP00000356552,0
ENSP00000356560,0
ENSP00000356567,0
ENSP00000356574,0
ENSP00000356584,0
ENSP00000356694,0
ENSP00000356744,0
ENSP00000356791,0
ENSP00000356811,0
ENSP00000356840,0
ENSP00000356853,0
ENSP00000356912,0
ENSP00000356940,0
ENSP00000356982,0
ENSP00000356985,0
ENSP00000356999,0
ENSP00000357008,0
ENSP00000357020,0
ENSP00000357036,0
ENSP00000357047,0
ENSP00000357048,0
ENSP00000357057,0
ENSP00000357113,0
ENSP00000357167,0
ENSP00000357189,0
ENSP00000357206,0
ENSP00000357255,0
ENSP00000357301,0
ENSP00000357311,0
ENSP00000357360,0
ENSP00000357429,0
ENSP00000357452,0
ENSP00000357461,0
ENSP00000357484,0
ENSP00000357511,0
ENSP00000357516,0
ENSP00000357540,0
ENSP00000357565,0
ENSP00000357581,0
ENSP00000357583,0
ENSP00000357586,0
ENSP00000357594,0
ENSP00000357602,0
ENSP00000357625,0
ENSP00000357669,0
ENSP00000357692,0
ENSP00000357726,0
ENSP00000357748,0
ENSP00000357754,0
ENSP00000357757,0
ENSP00000357772,0
ENSP00000357773,0
ENSP00000357775,0
ENSP00000357810,0
ENSP00000357829,0
ENSP00000357909,0
ENSP00000357920,0
ENSP00000357943,0
ENSP00000358019,0
ENSP00000358059,0
ENSP00000358106,0
ENSP00000358142,0
ENSP00000358154,0
ENSP00000358170,0
ENSP00000358207,0
ENSP00000358217,0
ENSP00000358232,0
ENSP00000358283,0
