column_num,donor_id,donor_name,age,gender,structure_id,structure_acronym,structure_name
1,13058,H376.IIA.51,"8 pcw",M,10665,"URL","upper (rostral) rhombic lip"
2,13058,H376.IIA.51,"8 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
3,13058,H376.IIA.51,"8 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
4,13058,H376.IIA.51,"8 pcw",M,10551,"LGE","lateral ganglionic eminence"
5,13058,H376.IIA.51,"8 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
6,13058,H376.IIA.51,"8 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
7,13058,H376.IIA.51,"8 pcw",M,10361,"AMY","amygdaloid complex"
8,13058,H376.IIA.51,"8 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
9,13058,H376.IIA.51,"8 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
10,13058,H376.IIA.51,"8 pcw",M,10552,"CGE","caudal ganglionic eminence"
11,13058,H376.IIA.51,"8 pcw",M,10268,"Ocx","occipital neocortex"
12,13058,H376.IIA.51,"8 pcw",M,10391,"DTH","dorsal thalamus"
13,13058,H376.IIA.51,"8 pcw",M,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
14,13058,H376.IIA.51,"8 pcw",M,10550,"MGE","medial ganglionic eminence"
15,13058,H376.IIA.51,"8 pcw",M,10194,"OFC","orbital frontal cortex"
16,13058,H376.IIA.51,"8 pcw",M,10208,"PCx","parietal neocortex"
17,12833,H376.IIA.50,"9 pcw",M,10194,"OFC","orbital frontal cortex"
18,12833,H376.IIA.50,"9 pcw",M,10550,"MGE","medial ganglionic eminence"
19,12833,H376.IIA.50,"9 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
20,12833,H376.IIA.50,"9 pcw",M,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
21,12833,H376.IIA.50,"9 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
22,12833,H376.IIA.50,"9 pcw",M,10665,"URL","upper (rostral) rhombic lip"
23,12833,H376.IIA.50,"9 pcw",M,10551,"LGE","lateral ganglionic eminence"
24,12833,H376.IIA.50,"9 pcw",M,10208,"PCx","parietal neocortex"
25,12833,H376.IIA.50,"9 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
26,12833,H376.IIA.50,"9 pcw",M,10361,"AMY","amygdaloid complex"
27,12833,H376.IIA.50,"9 pcw",M,10235,"TCx","temporal neocortex"
28,12833,H376.IIA.50,"9 pcw",M,10552,"CGE","caudal ganglionic eminence"
29,12833,H376.IIA.50,"9 pcw",M,10268,"Ocx","occipital neocortex"
30,12833,H376.IIA.50,"9 pcw",M,10391,"DTH","dorsal thalamus"
31,12835,H376.IIB.50,"12 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
32,12835,H376.IIB.50,"12 pcw",F,10163,"M1C","primary motor cortex (area M1, area 4)"
33,12835,H376.IIB.50,"12 pcw",F,10333,"STR","striatum"
34,12835,H376.IIB.50,"12 pcw",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
35,12835,H376.IIB.50,"12 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
36,12835,H376.IIB.50,"12 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
37,12835,H376.IIB.50,"12 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
38,12835,H376.IIB.50,"12 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
39,12835,H376.IIB.50,"12 pcw",F,10361,"AMY","amygdaloid complex"
40,12835,H376.IIB.50,"12 pcw",F,10236,"A1C","primary auditory cortex (core)"
41,12835,H376.IIB.50,"12 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
42,12835,H376.IIB.50,"12 pcw",F,10194,"OFC","orbital frontal cortex"
43,12835,H376.IIB.50,"12 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
44,12835,H376.IIB.50,"12 pcw",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
45,12960,H376.IIB.51,"12 pcw",F,10333,"STR","striatum"
46,12960,H376.IIB.51,"12 pcw",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
47,12960,H376.IIB.51,"12 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
48,12960,H376.IIB.51,"12 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
49,12960,H376.IIB.51,"12 pcw",F,10361,"AMY","amygdaloid complex"
50,12960,H376.IIB.51,"12 pcw",F,10391,"DTH","dorsal thalamus"
51,12960,H376.IIB.51,"12 pcw",F,10194,"OFC","orbital frontal cortex"
52,12960,H376.IIB.51,"12 pcw",F,10236,"A1C","primary auditory cortex (core)"
53,12960,H376.IIB.51,"12 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
54,12960,H376.IIB.51,"12 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
55,12960,H376.IIB.51,"12 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
56,12960,H376.IIB.51,"12 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
57,12960,H376.IIB.51,"12 pcw",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
58,12960,H376.IIB.51,"12 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
59,12960,H376.IIB.51,"12 pcw",F,10656,"CB","cerebellum"
60,12960,H376.IIB.51,"12 pcw",F,10163,"M1C","primary motor cortex (area M1, area 4)"
61,13060,H376.IIB.52,"12 pcw",F,10236,"A1C","primary auditory cortex (core)"
62,13060,H376.IIB.52,"12 pcw",F,10194,"OFC","orbital frontal cortex"
63,13060,H376.IIB.52,"12 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
64,13060,H376.IIB.52,"12 pcw",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
65,13060,H376.IIB.52,"12 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
66,13060,H376.IIB.52,"12 pcw",F,10163,"M1C","primary motor cortex (area M1, area 4)"
67,13060,H376.IIB.52,"12 pcw",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
68,13060,H376.IIB.52,"12 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
69,13060,H376.IIB.52,"12 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
70,13060,H376.IIB.52,"12 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
71,12820,H376.IIIA.50,"13 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
72,12820,H376.IIIA.50,"13 pcw",M,10361,"AMY","amygdaloid complex"
73,12820,H376.IIIA.50,"13 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
74,12820,H376.IIIA.50,"13 pcw",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
75,12820,H376.IIIA.50,"13 pcw",M,10194,"OFC","orbital frontal cortex"
76,12820,H376.IIIA.50,"13 pcw",M,10236,"A1C","primary auditory cortex (core)"
77,12820,H376.IIIA.50,"13 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
78,12820,H376.IIIA.50,"13 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
79,12820,H376.IIIA.50,"13 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
80,12820,H376.IIIA.50,"13 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
81,12820,H376.IIIA.50,"13 pcw",M,10163,"M1C","primary motor cortex (area M1, area 4)"
82,12820,H376.IIIA.50,"13 pcw",M,10333,"STR","striatum"
83,12820,H376.IIIA.50,"13 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
84,12820,H376.IIIA.50,"13 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
85,12834,H376.IIIA.51,"13 pcw",F,10656,"CB","cerebellum"
86,12834,H376.IIIA.51,"13 pcw",F,10333,"STR","striatum"
87,12834,H376.IIIA.51,"13 pcw",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
88,12834,H376.IIIA.51,"13 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
89,12834,H376.IIIA.51,"13 pcw",F,10361,"AMY","amygdaloid complex"
90,12834,H376.IIIA.51,"13 pcw",F,10236,"A1C","primary auditory cortex (core)"
91,12834,H376.IIIA.51,"13 pcw",F,10194,"OFC","orbital frontal cortex"
92,12834,H376.IIIA.51,"13 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
93,12834,H376.IIIA.51,"13 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
94,12834,H376.IIIA.51,"13 pcw",F,10398,"MD","mediodorsal nucleus of thalamus"
95,12834,H376.IIIA.51,"13 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
96,12834,H376.IIIA.51,"13 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
97,12834,H376.IIIA.51,"13 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
98,12834,H376.IIIA.51,"13 pcw",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
99,12834,H376.IIIA.51,"13 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
100,12834,H376.IIIA.51,"13 pcw",F,10163,"M1C","primary motor cortex (area M1, area 4)"
101,12888,H376.IIIA.52,"13 pcw",M,10236,"A1C","primary auditory cortex (core)"
102,12888,H376.IIIA.52,"13 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
103,12888,H376.IIIA.52,"13 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
104,12888,H376.IIIA.52,"13 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
105,12888,H376.IIIA.52,"13 pcw",M,10361,"AMY","amygdaloid complex"
106,12888,H376.IIIA.52,"13 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
107,12888,H376.IIIA.52,"13 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
108,12888,H376.IIIA.52,"13 pcw",M,10194,"OFC","orbital frontal cortex"
109,12888,H376.IIIA.52,"13 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
110,12888,H376.IIIA.52,"13 pcw",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
111,12888,H376.IIIA.52,"13 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
112,12888,H376.IIIA.52,"13 pcw",M,10163,"M1C","primary motor cortex (area M1, area 4)"
113,12888,H376.IIIA.52,"13 pcw",M,10656,"CB","cerebellum"
114,12888,H376.IIIA.52,"13 pcw",M,10333,"STR","striatum"
115,12287,H376.IIIB.50,"16 pcw",M,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
116,12287,H376.IIIB.50,"16 pcw",M,10236,"A1C","primary auditory cortex (core)"
117,12287,H376.IIIB.50,"16 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
118,12287,H376.IIIB.50,"16 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
119,12287,H376.IIIB.50,"16 pcw",M,10398,"MD","mediodorsal nucleus of thalamus"
120,12287,H376.IIIB.50,"16 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
121,12287,H376.IIIB.50,"16 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
122,12287,H376.IIIB.50,"16 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
123,12287,H376.IIIB.50,"16 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
124,12287,H376.IIIB.50,"16 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
125,12287,H376.IIIB.50,"16 pcw",M,10333,"STR","striatum"
126,12837,H376.IIIB.51,"16 pcw",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
127,12837,H376.IIIB.51,"16 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
128,12837,H376.IIIB.51,"16 pcw",M,10163,"M1C","primary motor cortex (area M1, area 4)"
129,12837,H376.IIIB.51,"16 pcw",M,10333,"STR","striatum"
130,12837,H376.IIIB.51,"16 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
131,12837,H376.IIIB.51,"16 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
132,12837,H376.IIIB.51,"16 pcw",M,10361,"AMY","amygdaloid complex"
133,12837,H376.IIIB.51,"16 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
134,12837,H376.IIIB.51,"16 pcw",M,10398,"MD","mediodorsal nucleus of thalamus"
135,12837,H376.IIIB.51,"16 pcw",M,10236,"A1C","primary auditory cortex (core)"
136,12837,H376.IIIB.51,"16 pcw",M,10194,"OFC","orbital frontal cortex"
137,12837,H376.IIIB.51,"16 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
138,12837,H376.IIIB.51,"16 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
139,12837,H376.IIIB.51,"16 pcw",M,10657,"CBC","cerebellar cortex"
140,12837,H376.IIIB.51,"16 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
141,12837,H376.IIIB.51,"16 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
142,12879,H376.IIIB.52,"16 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
143,12879,H376.IIIB.52,"16 pcw",M,10236,"A1C","primary auditory cortex (core)"
144,12879,H376.IIIB.52,"16 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
145,12879,H376.IIIB.52,"16 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
146,12879,H376.IIIB.52,"16 pcw",M,10398,"MD","mediodorsal nucleus of thalamus"
147,12879,H376.IIIB.52,"16 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
148,12879,H376.IIIB.52,"16 pcw",M,10333,"STR","striatum"
149,12879,H376.IIIB.52,"16 pcw",M,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
150,12879,H376.IIIB.52,"16 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
151,12879,H376.IIIB.52,"16 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
152,12879,H376.IIIB.52,"16 pcw",M,10361,"AMY","amygdaloid complex"
153,12879,H376.IIIB.52,"16 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
154,12879,H376.IIIB.52,"16 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
155,12880,H376.IIIB.53,"17 pcw",F,10236,"A1C","primary auditory cortex (core)"
156,12880,H376.IIIB.53,"17 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
157,12880,H376.IIIB.53,"17 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
158,12880,H376.IIIB.53,"17 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
159,12880,H376.IIIB.53,"17 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
160,12880,H376.IIIB.53,"17 pcw",F,10333,"STR","striatum"
161,12880,H376.IIIB.53,"17 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
162,12880,H376.IIIB.53,"17 pcw",F,10657,"CBC","cerebellar cortex"
163,12880,H376.IIIB.53,"17 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
164,12880,H376.IIIB.53,"17 pcw",F,10361,"AMY","amygdaloid complex"
165,12880,H376.IIIB.53,"17 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
166,12880,H376.IIIB.53,"17 pcw",F,10398,"MD","mediodorsal nucleus of thalamus"
167,12880,H376.IIIB.53,"17 pcw",F,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
168,12880,H376.IIIB.53,"17 pcw",F,10194,"OFC","orbital frontal cortex"
169,12885,H376.IV.53,"19 pcw",F,10236,"A1C","primary auditory cortex (core)"
170,12885,H376.IV.53,"19 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
171,12885,H376.IV.53,"19 pcw",F,10291,"M1C-S1C","primary motor-sensory cortex (samples)"
172,12885,H376.IV.53,"19 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
173,12885,H376.IV.53,"19 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
174,12885,H376.IV.53,"19 pcw",F,10398,"MD","mediodorsal nucleus of thalamus"
175,12885,H376.IV.53,"19 pcw",F,10333,"STR","striatum"
176,12885,H376.IV.53,"19 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
177,12885,H376.IV.53,"19 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
178,12885,H376.IV.53,"19 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
179,12885,H376.IV.53,"19 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
180,12365,H376.IV.51,"21 pcw",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
181,12365,H376.IV.51,"21 pcw",F,10294,"HIP","hippocampus (hippocampal formation)"
182,12365,H376.IV.51,"21 pcw",F,10398,"MD","mediodorsal nucleus of thalamus"
183,12365,H376.IV.51,"21 pcw",F,10333,"STR","striatum"
184,12365,H376.IV.51,"21 pcw",F,10236,"A1C","primary auditory cortex (core)"
185,12365,H376.IV.51,"21 pcw",F,10225,"IPC","posteroventral (inferior) parietal cortex"
186,12365,H376.IV.51,"21 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
187,12365,H376.IV.51,"21 pcw",F,10194,"OFC","orbital frontal cortex"
188,12365,H376.IV.51,"21 pcw",F,10657,"CBC","cerebellar cortex"
189,12365,H376.IV.51,"21 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
190,12365,H376.IV.51,"21 pcw",F,10361,"AMY","amygdaloid complex"
191,12365,H376.IV.51,"21 pcw",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
192,12365,H376.IV.51,"21 pcw",F,10185,"VFC","ventrolateral prefrontal cortex"
