column_num,donor_id,donor_name,age,gender,structure_id,structure_acronym,structure_name
193,12365,H376.IV.51,"21 pcw",F,10163,"M1C","primary motor cortex (area M1, area 4)"
194,12365,H376.IV.51,"21 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
195,12365,H376.IV.51,"21 pcw",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
196,12886,H376.IV.54,"21 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
197,12886,H376.IV.54,"21 pcw",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
198,12886,H376.IV.54,"21 pcw",M,10194,"OFC","orbital frontal cortex"
199,12886,H376.IV.54,"21 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
200,12886,H376.IV.54,"21 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
201,12886,H376.IV.54,"21 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
202,12886,H376.IV.54,"21 pcw",M,10361,"AMY","amygdaloid complex"
203,12886,H376.IV.54,"21 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
204,12886,H376.IV.54,"21 pcw",M,10163,"M1C","primary motor cortex (area M1, area 4)"
205,12886,H376.IV.54,"21 pcw",M,10333,"STR","striatum"
206,12886,H376.IV.54,"21 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
207,12886,H376.IV.54,"21 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
208,12886,H376.IV.54,"21 pcw",M,10657,"CBC","cerebellar cortex"
209,12886,H376.IV.54,"21 pcw",M,10398,"MD","mediodorsal nucleus of thalamus"
210,12886,H376.IV.54,"21 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
211,12288,H376.IV.50,"24 pcw",M,10163,"M1C","primary motor cortex (area M1, area 4)"
212,12288,H376.IV.50,"24 pcw",M,10236,"A1C","primary auditory cortex (core)"
213,12288,H376.IV.50,"24 pcw",M,10225,"IPC","posteroventral (inferior) parietal cortex"
214,12288,H376.IV.50,"24 pcw",M,10173,"DFC","dorsolateral prefrontal cortex"
215,12288,H376.IV.50,"24 pcw",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
216,12288,H376.IV.50,"24 pcw",M,10194,"OFC","orbital frontal cortex"
217,12288,H376.IV.50,"24 pcw",M,10657,"CBC","cerebellar cortex"
218,12288,H376.IV.50,"24 pcw",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
219,12288,H376.IV.50,"24 pcw",M,10294,"HIP","hippocampus (hippocampal formation)"
220,12288,H376.IV.50,"24 pcw",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
221,12288,H376.IV.50,"24 pcw",M,10333,"STR","striatum"
222,12288,H376.IV.50,"24 pcw",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
223,12288,H376.IV.50,"24 pcw",M,10398,"MD","mediodorsal nucleus of thalamus"
224,12288,H376.IV.50,"24 pcw",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
225,12288,H376.IV.50,"24 pcw",M,10361,"AMY","amygdaloid complex"
226,12288,H376.IV.50,"24 pcw",M,10185,"VFC","ventrolateral prefrontal cortex"
227,12948,H376.V.51,"25 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
228,12948,H376.V.51,"25 pcw",F,10236,"A1C","primary auditory cortex (core)"
229,12949,H376.V.52,"26 pcw",F,10173,"DFC","dorsolateral prefrontal cortex"
230,12949,H376.V.52,"26 pcw",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
231,12949,H376.V.52,"26 pcw",F,10657,"CBC","cerebellar cortex"
232,12949,H376.V.52,"26 pcw",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
233,12949,H376.V.52,"26 pcw",F,10361,"AMY","amygdaloid complex"
234,12296,H376.VI.50,"4 mos",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
235,12296,H376.VI.50,"4 mos",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
236,12296,H376.VI.50,"4 mos",M,10657,"CBC","cerebellar cortex"
237,12296,H376.VI.50,"4 mos",M,10225,"IPC","posteroventral (inferior) parietal cortex"
238,12296,H376.VI.50,"4 mos",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
239,12296,H376.VI.50,"4 mos",M,10294,"HIP","hippocampus (hippocampal formation)"
240,12296,H376.VI.50,"4 mos",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
241,12296,H376.VI.50,"4 mos",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
242,12296,H376.VI.50,"4 mos",M,10185,"VFC","ventrolateral prefrontal cortex"
243,12296,H376.VI.50,"4 mos",M,10398,"MD","mediodorsal nucleus of thalamus"
244,12296,H376.VI.50,"4 mos",M,10163,"M1C","primary motor cortex (area M1, area 4)"
245,12296,H376.VI.50,"4 mos",M,10194,"OFC","orbital frontal cortex"
246,12296,H376.VI.50,"4 mos",M,10173,"DFC","dorsolateral prefrontal cortex"
247,12296,H376.VI.50,"4 mos",M,10361,"AMY","amygdaloid complex"
248,12296,H376.VI.50,"4 mos",M,10236,"A1C","primary auditory cortex (core)"
249,12296,H376.VI.50,"4 mos",M,10333,"STR","striatum"
250,12890,H376.VI.52,"4 mos",M,10185,"VFC","ventrolateral prefrontal cortex"
251,12890,H376.VI.52,"4 mos",M,10163,"M1C","primary motor cortex (area M1, area 4)"
252,12890,H376.VI.52,"4 mos",M,10398,"MD","mediodorsal nucleus of thalamus"
253,12890,H376.VI.52,"4 mos",M,10333,"STR","striatum"
254,12890,H376.VI.52,"4 mos",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
255,12890,H376.VI.52,"4 mos",M,10657,"CBC","cerebellar cortex"
256,12890,H376.VI.52,"4 mos",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
257,12890,H376.VI.52,"4 mos",M,10361,"AMY","amygdaloid complex"
258,12890,H376.VI.52,"4 mos",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
259,12890,H376.VI.52,"4 mos",M,10294,"HIP","hippocampus (hippocampal formation)"
260,12890,H376.VI.52,"4 mos",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
261,12890,H376.VI.52,"4 mos",M,10194,"OFC","orbital frontal cortex"
262,12890,H376.VI.52,"4 mos",M,10236,"A1C","primary auditory cortex (core)"
263,12890,H376.VI.52,"4 mos",M,10225,"IPC","posteroventral (inferior) parietal cortex"
264,12890,H376.VI.52,"4 mos",M,10173,"DFC","dorsolateral prefrontal cortex"
265,12890,H376.VI.52,"4 mos",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
266,12297,H376.VII.50,"6 mos",F,10194,"OFC","orbital frontal cortex"
267,12297,H376.VII.50,"6 mos",F,10173,"DFC","dorsolateral prefrontal cortex"
268,12297,H376.VII.50,"6 mos",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
269,12297,H376.VII.50,"6 mos",F,10398,"MD","mediodorsal nucleus of thalamus"
270,12297,H376.VII.50,"6 mos",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
271,12297,H376.VII.50,"6 mos",F,10361,"AMY","amygdaloid complex"
272,12297,H376.VII.50,"6 mos",F,10185,"VFC","ventrolateral prefrontal cortex"
273,12297,H376.VII.50,"6 mos",F,10163,"M1C","primary motor cortex (area M1, area 4)"
274,12297,H376.VII.50,"6 mos",F,10333,"STR","striatum"
275,12297,H376.VII.50,"6 mos",F,10236,"A1C","primary auditory cortex (core)"
276,12297,H376.VII.50,"6 mos",F,10225,"IPC","posteroventral (inferior) parietal cortex"
277,12297,H376.VII.50,"6 mos",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
278,12297,H376.VII.50,"6 mos",F,10657,"CBC","cerebellar cortex"
279,12297,H376.VII.50,"6 mos",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
280,12297,H376.VII.50,"6 mos",F,10294,"HIP","hippocampus (hippocampal formation)"
281,12297,H376.VII.50,"6 mos",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
282,12977,H376.VII.51,"10 mos",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
283,12977,H376.VII.51,"10 mos",M,10194,"OFC","orbital frontal cortex"
284,12977,H376.VII.51,"10 mos",M,10657,"CBC","cerebellar cortex"
285,12977,H376.VII.51,"10 mos",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
286,12977,H376.VII.51,"10 mos",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
287,12977,H376.VII.51,"10 mos",M,10173,"DFC","dorsolateral prefrontal cortex"
288,12977,H376.VII.51,"10 mos",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
289,12977,H376.VII.51,"10 mos",M,10398,"MD","mediodorsal nucleus of thalamus"
290,12977,H376.VII.51,"10 mos",M,10185,"VFC","ventrolateral prefrontal cortex"
291,12830,H376.VIII.51,"1 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
292,12830,H376.VIII.51,"1 yrs",F,10194,"OFC","orbital frontal cortex"
293,12830,H376.VIII.51,"1 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
294,12830,H376.VIII.51,"1 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
295,12830,H376.VIII.51,"1 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
296,12830,H376.VIII.51,"1 yrs",F,10361,"AMY","amygdaloid complex"
297,12830,H376.VIII.51,"1 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
298,12830,H376.VIII.51,"1 yrs",F,10236,"A1C","primary auditory cortex (core)"
299,12830,H376.VIII.51,"1 yrs",F,10333,"STR","striatum"
300,12830,H376.VIII.51,"1 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
301,12830,H376.VIII.51,"1 yrs",F,10657,"CBC","cerebellar cortex"
302,12830,H376.VIII.51,"1 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
303,12830,H376.VIII.51,"1 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
304,12830,H376.VIII.51,"1 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
305,12830,H376.VIII.51,"1 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
306,12830,H376.VIII.51,"1 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
307,12979,H376.VIII.53,"2 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
308,12979,H376.VIII.53,"2 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
309,12979,H376.VIII.53,"2 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
310,12979,H376.VIII.53,"2 yrs",F,10333,"STR","striatum"
311,12979,H376.VIII.53,"2 yrs",F,10236,"A1C","primary auditory cortex (core)"
312,12979,H376.VIII.53,"2 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
313,12979,H376.VIII.53,"2 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
314,12979,H376.VIII.53,"2 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
315,12979,H376.VIII.53,"2 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
316,12979,H376.VIII.53,"2 yrs",F,10361,"AMY","amygdaloid complex"
317,12979,H376.VIII.53,"2 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
318,12979,H376.VIII.53,"2 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
319,12979,H376.VIII.53,"2 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
320,12979,H376.VIII.53,"2 yrs",F,10194,"OFC","orbital frontal cortex"
321,12979,H376.VIII.53,"2 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
322,12979,H376.VIII.53,"2 yrs",F,10657,"CBC","cerebellar cortex"
323,12836,H376.VIII.52,"3 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
324,12836,H376.VIII.52,"3 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
325,12836,H376.VIII.52,"3 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
326,12836,H376.VIII.52,"3 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
327,12836,H376.VIII.52,"3 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
328,12836,H376.VIII.52,"3 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
329,12836,H376.VIII.52,"3 yrs",F,10333,"STR","striatum"
330,12836,H376.VIII.52,"3 yrs",F,10236,"A1C","primary auditory cortex (core)"
331,12836,H376.VIII.52,"3 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
332,12836,H376.VIII.52,"3 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
333,12836,H376.VIII.52,"3 yrs",F,10657,"CBC","cerebellar cortex"
334,12836,H376.VIII.52,"3 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
335,12836,H376.VIII.52,"3 yrs",F,10361,"AMY","amygdaloid complex"
336,12980,H376.VIII.54,"3 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
337,12980,H376.VIII.54,"3 yrs",M,10361,"AMY","amygdaloid complex"
338,12980,H376.VIII.54,"3 yrs",M,10236,"A1C","primary auditory cortex (core)"
339,12980,H376.VIII.54,"3 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
340,12980,H376.VIII.54,"3 yrs",M,10657,"CBC","cerebellar cortex"
341,12980,H376.VIII.54,"3 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
342,12980,H376.VIII.54,"3 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
343,12980,H376.VIII.54,"3 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
344,12980,H376.VIII.54,"3 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
345,12980,H376.VIII.54,"3 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
346,12980,H376.VIII.54,"3 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
347,12980,H376.VIII.54,"3 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
348,12980,H376.VIII.54,"3 yrs",M,10194,"OFC","orbital frontal cortex"
349,12980,H376.VIII.54,"3 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
350,12298,H376.VIII.50,"4 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
351,12298,H376.VIII.50,"4 yrs",M,10236,"A1C","primary auditory cortex (core)"
352,12298,H376.VIII.50,"4 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
353,12298,H376.VIII.50,"4 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
354,12298,H376.VIII.50,"4 yrs",M,10194,"OFC","orbital frontal cortex"
355,12298,H376.VIII.50,"4 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
356,12298,H376.VIII.50,"4 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
357,12298,H376.VIII.50,"4 yrs",M,10333,"STR","striatum"
358,12298,H376.VIII.50,"4 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
359,12298,H376.VIII.50,"4 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
360,12298,H376.VIII.50,"4 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
361,12298,H376.VIII.50,"4 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
362,12298,H376.VIII.50,"4 yrs",M,10657,"CBC","cerebellar cortex"
363,12298,H376.VIII.50,"4 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
364,12298,H376.VIII.50,"4 yrs",M,10361,"AMY","amygdaloid complex"
365,12298,H376.VIII.50,"4 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
366,12841,H376.IX.51,"8 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
367,12841,H376.IX.51,"8 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
368,12841,H376.IX.51,"8 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
369,12841,H376.IX.51,"8 yrs",M,10333,"STR","striatum"
370,12841,H376.IX.51,"8 yrs",M,10657,"CBC","cerebellar cortex"
371,12841,H376.IX.51,"8 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
372,12841,H376.IX.51,"8 yrs",M,10361,"AMY","amygdaloid complex"
373,12841,H376.IX.51,"8 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
374,12841,H376.IX.51,"8 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
375,12841,H376.IX.51,"8 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
376,12841,H376.IX.51,"8 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
377,12841,H376.IX.51,"8 yrs",M,10236,"A1C","primary auditory cortex (core)"
378,12841,H376.IX.51,"8 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
379,12841,H376.IX.51,"8 yrs",M,10194,"OFC","orbital frontal cortex"
380,12841,H376.IX.51,"8 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
381,12841,H376.IX.51,"8 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
382,12981,H376.IX.52,"8 yrs",M,10194,"OFC","orbital frontal cortex"
383,12981,H376.IX.52,"8 yrs",M,10236,"A1C","primary auditory cortex (core)"
384,12981,H376.IX.52,"8 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
